% time	cellId	IMSI	RNTI	mcs	size	resPscch	rbLen	rbStart	iTrp	hopping	groupDstId	correct
2280	0	4	5	16	193	136	5	39	0	0	255	1
2280	0	4	2	16	193	105	5	36	0	0	255	1
2280	0	4	10	16	193	63	5	11	0	0	255	1
2280	0	6	5	16	193	136	5	39	0	0	255	1
2280	0	6	2	16	193	105	5	36	0	0	255	1
2280	0	6	10	16	193	63	5	11	0	0	255	1
2280	0	7	5	16	193	136	5	39	0	0	255	1
2280	0	7	10	16	193	63	5	11	0	0	255	1
2280	0	7	2	16	193	105	5	36	0	0	255	1
2280	0	8	10	16	193	63	5	11	0	0	255	1
2280	0	8	5	16	193	136	5	39	0	0	255	1
2280	0	8	2	16	193	105	5	36	0	0	255	1
2280	0	9	10	16	193	63	5	11	0	0	255	1
2280	0	9	5	16	193	136	5	39	0	0	255	1
2280	0	9	2	16	193	105	5	36	0	0	255	1
2280	0	11	5	16	193	136	5	39	0	0	255	1
2280	0	11	2	16	193	105	5	36	0	0	255	1
2280	0	11	10	16	193	63	5	11	0	0	255	1
2281	0	3	2	16	193	105	5	36	0	0	255	1
2281	0	3	4	16	193	153	5	43	0	0	255	1
2281	0	3	1	16	193	89	5	26	0	0	255	1
2281	0	3	6	16	193	36	5	41	0	0	255	1
2281	0	5	4	16	193	153	5	43	0	0	255	1
2281	0	5	6	16	193	36	5	41	0	0	255	1
2281	0	5	2	16	193	105	5	36	0	0	255	1
2281	0	5	1	16	193	89	5	26	0	0	255	1
2281	0	7	6	16	193	36	5	41	0	0	255	1
2281	0	7	4	16	193	153	5	43	0	0	255	1
2281	0	7	2	16	193	105	5	36	0	0	255	1
2281	0	7	1	16	193	89	5	26	0	0	255	1
2281	0	8	6	16	193	36	5	41	0	0	255	1
2281	0	8	4	16	193	153	5	43	0	0	255	1
2281	0	8	2	16	193	105	5	36	0	0	255	1
2281	0	8	1	16	193	89	5	26	0	0	255	1
2281	0	9	6	16	193	36	5	41	0	0	255	1
2281	0	9	4	16	193	153	5	43	0	0	255	1
2281	0	9	2	16	193	105	5	36	0	0	255	1
2281	0	9	1	16	193	89	5	26	0	0	255	1
2281	0	10	6	16	193	36	5	41	0	0	255	1
2281	0	10	4	16	193	153	5	43	0	0	255	1
2281	0	10	2	16	193	105	5	36	0	0	255	1
2281	0	10	1	16	193	89	5	26	0	0	255	1
2281	0	11	6	16	193	36	5	41	0	0	255	1
2281	0	11	4	16	193	153	5	43	0	0	255	1
2281	0	11	2	16	193	105	5	36	0	0	255	1
2281	0	11	1	16	193	89	5	26	0	0	255	1
2282	0	1	7	16	193	122	5	38	0	0	255	1
2282	0	1	11	16	193	34	5	20	0	0	255	1
2282	0	2	7	16	193	122	5	38	0	0	255	1
2282	0	2	11	16	193	34	5	20	0	0	255	1
2282	0	3	7	16	193	122	5	38	0	0	255	1
2282	0	3	11	16	193	34	5	20	0	0	255	1
2282	0	4	7	16	193	122	5	38	0	0	255	1
2282	0	4	11	16	193	34	5	20	0	0	255	1
2282	0	5	7	16	193	122	5	38	0	0	255	1
2282	0	5	11	16	193	34	5	20	0	0	255	1
2282	0	6	7	16	193	122	5	38	0	0	255	1
2282	0	6	11	16	193	34	5	20	0	0	255	1
2282	0	8	7	16	193	122	5	38	0	0	255	1
2282	0	8	11	16	193	34	5	20	0	0	255	1
2282	0	9	7	16	193	122	5	38	0	0	255	1
2282	0	9	11	16	193	34	5	20	0	0	255	1
2282	0	10	7	16	193	122	5	38	0	0	255	1
2282	0	10	11	16	193	34	5	20	0	0	255	1
2283	0	1	3	16	193	38	5	30	0	0	255	1
2283	0	2	3	16	193	38	5	30	0	0	255	1
2283	0	4	3	16	193	38	5	30	0	0	255	1
2283	0	5	3	16	193	38	5	30	0	0	255	1
2283	0	6	3	16	193	38	5	30	0	0	255	1
2283	0	7	3	16	193	38	5	30	0	0	255	1
2283	0	8	3	16	193	38	5	30	0	0	255	1
2283	0	9	3	16	193	38	5	30	0	0	255	1
2283	0	10	3	16	193	38	5	30	0	0	255	1
2283	0	11	3	16	193	38	5	30	0	0	255	1
2284	0	1	5	16	193	136	5	39	0	0	255	1
2284	0	1	6	16	193	36	5	41	0	0	255	1
2284	0	1	7	16	193	122	5	38	0	0	255	1
2284	0	1	8	16	193	132	5	7	0	0	255	1
2284	0	2	5	16	193	136	5	39	0	0	255	1
2284	0	2	6	16	193	36	5	41	0	0	255	1
2284	0	2	7	16	193	122	5	38	0	0	255	1
2284	0	2	8	16	193	132	5	7	0	0	255	1
2284	0	3	5	16	193	136	5	39	0	0	255	1
2284	0	3	6	16	193	36	5	41	0	0	255	1
2284	0	3	7	16	193	122	5	38	0	0	255	1
2284	0	3	8	16	193	132	5	7	0	0	255	1
2284	0	4	5	16	193	136	5	39	0	0	255	1
2284	0	4	6	16	193	36	5	41	0	0	255	1
2284	0	4	7	16	193	122	5	38	0	0	255	1
2284	0	4	8	16	193	132	5	7	0	0	255	1
2284	0	9	8	16	193	132	5	7	0	0	255	1
2284	0	9	7	16	193	122	5	38	0	0	255	1
2284	0	9	6	16	193	36	5	41	0	0	255	1
2284	0	9	5	16	193	136	5	39	0	0	255	1
2284	0	10	8	16	193	132	5	7	0	0	255	1
2284	0	10	7	16	193	122	5	38	0	0	255	1
2284	0	10	6	16	193	36	5	41	0	0	255	1
2284	0	10	5	16	193	136	5	39	0	0	255	1
2284	0	11	6	16	193	36	5	41	0	0	255	1
2284	0	11	5	16	193	136	5	39	0	0	255	1
2284	0	11	7	16	193	122	5	38	0	0	255	1
2284	0	11	8	16	193	132	5	7	0	0	255	1
2285	0	1	9	16	193	159	5	20	0	0	255	1
2285	0	2	9	16	193	159	5	20	0	0	255	1
2285	0	3	9	16	193	159	5	20	0	0	255	1
2285	0	4	9	16	193	159	5	20	0	0	255	1
2285	0	5	9	16	193	159	5	20	0	0	255	1
2285	0	6	9	16	193	159	5	20	0	0	255	1
2285	0	7	9	16	193	159	5	20	0	0	255	1
2285	0	8	9	16	193	159	5	20	0	0	255	1
2285	0	10	9	16	193	159	5	20	0	0	255	1
2285	0	11	9	16	193	159	5	20	0	0	255	1
2286	0	2	1	16	193	89	5	26	0	0	255	1
2286	0	2	3	16	193	38	5	30	0	0	255	1
2286	0	4	3	16	193	38	5	30	0	0	255	1
2286	0	4	1	16	193	89	5	26	0	0	255	1
2286	0	5	3	16	193	38	5	30	0	0	255	1
2286	0	5	1	16	193	89	5	26	0	0	255	1
2286	0	6	3	16	193	38	5	30	0	0	255	1
2286	0	6	1	16	193	89	5	26	0	0	255	1
2286	0	7	3	16	193	38	5	30	0	0	255	1
2286	0	7	1	16	193	89	5	26	0	0	255	1
2286	0	8	3	16	193	38	5	30	0	0	255	1
2286	0	8	1	16	193	89	5	26	0	0	255	1
2286	0	9	3	16	193	38	5	30	0	0	255	1
2286	0	9	1	16	193	89	5	26	0	0	255	1
2286	0	10	3	16	193	38	5	30	0	0	255	1
2286	0	10	1	16	193	89	5	26	0	0	255	1
2286	0	11	3	16	193	38	5	30	0	0	255	1
2286	0	11	1	16	193	89	5	26	0	0	255	1
2287	0	1	4	16	193	153	5	43	0	0	255	1
2287	0	1	8	16	193	132	5	7	0	0	255	1
2287	0	1	9	16	193	159	5	20	0	0	255	1
2287	0	1	10	16	193	63	5	11	0	0	255	1
2287	0	1	11	16	193	34	5	20	0	0	255	1
2287	0	2	4	16	193	153	5	43	0	0	255	1
2287	0	2	8	16	193	132	5	7	0	0	255	1
2287	0	2	9	16	193	159	5	20	0	0	255	1
2287	0	2	10	16	193	63	5	11	0	0	255	1
2287	0	2	11	16	193	34	5	20	0	0	255	1
2287	0	3	4	16	193	153	5	43	0	0	255	1
2287	0	3	8	16	193	132	5	7	0	0	255	1
2287	0	3	9	16	193	159	5	20	0	0	255	1
2287	0	3	10	16	193	63	5	11	0	0	255	1
2287	0	3	11	16	193	34	5	20	0	0	255	1
2287	0	5	4	16	193	153	5	43	0	0	255	1
2287	0	5	8	16	193	132	5	7	0	0	255	1
2287	0	5	9	16	193	159	5	20	0	0	255	1
2287	0	5	10	16	193	63	5	11	0	0	255	1
2287	0	5	11	16	193	34	5	20	0	0	255	1
2287	0	6	4	16	193	153	5	43	0	0	255	1
2287	0	6	8	16	193	132	5	7	0	0	255	1
2287	0	6	9	16	193	159	5	20	0	0	255	1
2287	0	6	10	16	193	63	5	11	0	0	255	1
2287	0	6	11	16	193	34	5	20	0	0	255	1
2287	0	7	8	16	193	132	5	7	0	0	255	1
2287	0	7	9	16	193	159	5	20	0	0	255	1
2287	0	7	4	16	193	153	5	43	0	0	255	1
2287	0	7	10	16	193	63	5	11	0	0	255	1
2287	0	7	11	16	193	34	5	20	0	0	255	1
2360	0	1	2	16	193	70	5	7	0	0	255	1
2360	0	1	4	16	193	160	5	30	0	0	255	1
2360	0	1	7	16	193	42	5	0	0	0	255	1
2360	0	3	2	16	193	70	5	7	0	0	255	1
2360	0	3	4	16	193	160	5	30	0	0	255	1
2360	0	3	7	16	193	42	5	0	0	0	255	1
2360	0	5	4	16	193	160	5	30	0	0	255	1
2360	0	5	7	16	193	42	5	0	0	0	255	1
2360	0	5	2	16	193	70	5	7	0	0	255	1
2360	0	6	7	16	193	42	5	0	0	0	255	1
2360	0	6	4	16	193	160	5	30	0	0	255	1
2360	0	6	2	16	193	70	5	7	0	0	255	1
2360	0	8	7	16	193	42	5	0	0	0	255	1
2360	0	8	4	16	193	160	5	30	0	0	255	1
2360	0	8	2	16	193	70	5	7	0	0	255	1
2360	0	9	7	16	193	42	5	0	0	0	255	1
2360	0	9	4	16	193	160	5	30	0	0	255	1
2360	0	9	2	16	193	70	5	7	0	0	255	1
2360	0	10	7	16	193	42	5	0	0	0	255	1
2360	0	10	4	16	193	160	5	30	0	0	255	1
2360	0	10	2	16	193	70	5	7	0	0	255	1
2360	0	11	7	16	193	42	5	0	0	0	255	1
2360	0	11	4	16	193	160	5	30	0	0	255	1
2360	0	11	2	16	193	70	5	7	0	0	255	1
2361	0	1	5	16	193	89	5	12	0	0	255	1
2361	0	1	9	16	193	127	5	19	0	0	255	1
2361	0	1	10	16	193	169	5	27	0	0	255	1
2361	0	2	5	16	193	89	5	12	0	0	255	1
2361	0	2	9	16	193	127	5	19	0	0	255	1
2361	0	2	10	16	193	169	5	27	0	0	255	1
2361	0	3	5	16	193	89	5	12	0	0	255	1
2361	0	3	9	16	193	127	5	19	0	0	255	1
2361	0	3	10	16	193	169	5	27	0	0	255	1
2361	0	4	5	16	193	89	5	12	0	0	255	1
2361	0	4	9	16	193	127	5	19	0	0	255	1
2361	0	4	10	16	193	169	5	27	0	0	255	1
2361	0	6	5	16	193	89	5	12	0	0	255	1
2361	0	6	9	16	193	127	5	19	0	0	255	1
2361	0	6	10	16	193	169	5	27	0	0	255	1
2361	0	7	9	16	193	127	5	19	0	0	255	1
2361	0	7	5	16	193	89	5	12	0	0	255	1
2361	0	7	10	16	193	169	5	27	0	0	255	1
2361	0	8	9	16	193	127	5	19	0	0	255	1
2361	0	8	10	16	193	169	5	27	0	0	255	1
2361	0	8	5	16	193	89	5	12	0	0	255	1
2361	0	11	5	16	193	89	5	12	0	0	255	1
2361	0	11	9	16	193	127	5	19	0	0	255	1
2361	0	11	10	16	193	169	5	27	0	0	255	1
2362	0	1	3	16	193	170	5	21	0	0	255	1
2362	0	1	7	16	193	42	5	0	0	0	255	1
2362	0	1	10	16	193	169	5	27	0	0	255	1
2362	0	2	3	16	193	170	5	21	0	0	255	1
2362	0	2	7	16	193	42	5	0	0	0	255	1
2362	0	2	10	16	193	169	5	27	0	0	255	1
2362	0	4	3	16	193	170	5	21	0	0	255	1
2362	0	4	7	16	193	42	5	0	0	0	255	1
2362	0	4	10	16	193	169	5	27	0	0	255	1
2362	0	5	7	16	193	42	5	0	0	0	255	1
2362	0	5	3	16	193	170	5	21	0	0	255	1
2362	0	5	10	16	193	169	5	27	0	0	255	1
2362	0	6	7	16	193	42	5	0	0	0	255	1
2362	0	6	3	16	193	170	5	21	0	0	255	1
2362	0	6	10	16	193	169	5	27	0	0	255	1
2362	0	8	7	16	193	42	5	0	0	0	255	1
2362	0	8	10	16	193	169	5	27	0	0	255	1
2362	0	8	3	16	193	170	5	21	0	0	255	1
2362	0	9	10	16	193	169	5	27	0	0	255	1
2362	0	9	7	16	193	42	5	0	0	0	255	1
2362	0	9	3	16	193	170	5	21	0	0	255	1
2362	0	11	7	16	193	42	5	0	0	0	255	1
2362	0	11	3	16	193	170	5	21	0	0	255	1
2362	0	11	10	16	193	169	5	27	0	0	255	1
2363	0	1	3	16	193	170	5	21	0	0	255	1
2363	0	1	11	16	193	143	5	14	0	0	255	1
2363	0	2	3	16	193	170	5	21	0	0	255	1
2363	0	2	11	16	193	143	5	14	0	0	255	1
2363	0	4	3	16	193	170	5	21	0	0	255	1
2363	0	4	11	16	193	143	5	14	0	0	255	1
2363	0	5	3	16	193	170	5	21	0	0	255	1
2363	0	5	11	16	193	143	5	14	0	0	255	1
2363	0	6	3	16	193	170	5	21	0	0	255	1
2363	0	6	11	16	193	143	5	14	0	0	255	1
2363	0	7	3	16	193	170	5	21	0	0	255	1
2363	0	7	11	16	193	143	5	14	0	0	255	1
2363	0	8	3	16	193	170	5	21	0	0	255	1
2363	0	8	11	16	193	143	5	14	0	0	255	1
2363	0	9	3	16	193	170	5	21	0	0	255	1
2363	0	9	11	16	193	143	5	14	0	0	255	1
2363	0	10	3	16	193	170	5	21	0	0	255	1
2363	0	10	11	16	193	143	5	14	0	0	255	1
2364	0	2	1	16	193	12	5	23	0	0	255	1
2364	0	2	6	16	193	46	5	11	0	0	255	1
2364	0	3	1	16	193	12	5	23	0	0	255	1
2364	0	3	6	16	193	46	5	11	0	0	255	1
2364	0	4	6	16	193	46	5	11	0	0	255	1
2364	0	4	1	16	193	12	5	23	0	0	255	1
2364	0	5	6	16	193	46	5	11	0	0	255	1
2364	0	5	1	16	193	12	5	23	0	0	255	1
2364	0	7	6	16	193	46	5	11	0	0	255	1
2364	0	7	1	16	193	12	5	23	0	0	255	1
2364	0	8	6	16	193	46	5	11	0	0	255	1
2364	0	8	1	16	193	12	5	23	0	0	255	1
2364	0	9	6	16	193	46	5	11	0	0	255	1
2364	0	9	1	16	193	12	5	23	0	0	255	1
2364	0	10	6	16	193	46	5	11	0	0	255	1
2364	0	10	1	16	193	12	5	23	0	0	255	1
2364	0	11	6	16	193	46	5	11	0	0	255	1
2364	0	11	1	16	193	12	5	23	0	0	255	1
2365	0	1	8	16	193	173	5	4	0	0	255	1
2365	0	2	8	16	193	173	5	4	0	0	255	1
2365	0	3	8	16	193	173	5	4	0	0	255	1
2365	0	4	8	16	193	173	5	4	0	0	255	1
2365	0	5	8	16	193	173	5	4	0	0	255	1
2365	0	6	8	16	193	173	5	4	0	0	255	1
2365	0	7	8	16	193	173	5	4	0	0	255	1
2365	0	9	8	16	193	173	5	4	0	0	255	1
2365	0	10	8	16	193	173	5	4	0	0	255	1
2365	0	11	8	16	193	173	5	4	0	0	255	1
2366	0	3	2	16	193	70	5	7	0	0	255	1
2366	0	3	1	16	193	12	5	23	0	0	255	1
2366	0	3	5	16	193	89	5	12	0	0	255	1
2366	0	3	6	16	193	46	5	11	0	0	255	1
2366	0	3	8	16	193	173	5	4	0	0	255	1
2366	0	4	5	16	193	89	5	12	0	0	255	1
2366	0	4	6	16	193	46	5	11	0	0	255	1
2366	0	4	2	16	193	70	5	7	0	0	255	1
2366	0	4	1	16	193	12	5	23	0	0	255	1
2366	0	4	8	16	193	173	5	4	0	0	255	1
2366	0	7	6	16	193	46	5	11	0	0	255	1
2366	0	7	8	16	193	173	5	4	0	0	255	1
2366	0	7	5	16	193	89	5	12	0	0	255	1
2366	0	7	2	16	193	70	5	7	0	0	255	1
2366	0	7	1	16	193	12	5	23	0	0	255	1
2366	0	9	8	16	193	173	5	4	0	0	255	1
2366	0	9	6	16	193	46	5	11	0	0	255	1
2366	0	9	5	16	193	89	5	12	0	0	255	1
2366	0	9	2	16	193	70	5	7	0	0	255	1
2366	0	9	1	16	193	12	5	23	0	0	255	1
2366	0	10	8	16	193	173	5	4	0	0	255	1
2366	0	10	6	16	193	46	5	11	0	0	255	1
2366	0	10	5	16	193	89	5	12	0	0	255	1
2366	0	10	2	16	193	70	5	7	0	0	255	1
2366	0	10	1	16	193	12	5	23	0	0	255	1
2366	0	11	6	16	193	46	5	11	0	0	255	1
2366	0	11	5	16	193	89	5	12	0	0	255	1
2366	0	11	8	16	193	173	5	4	0	0	255	1
2366	0	11	2	16	193	70	5	7	0	0	255	1
2366	0	11	1	16	193	12	5	23	0	0	255	1
2367	0	1	4	16	193	160	5	30	0	0	255	1
2367	0	1	9	16	193	127	5	19	0	0	255	1
2367	0	1	11	16	193	143	5	14	0	0	255	1
2367	0	2	4	16	193	160	5	30	0	0	255	1
2367	0	2	9	16	193	127	5	19	0	0	255	1
2367	0	2	11	16	193	143	5	14	0	0	255	1
2367	0	3	4	16	193	160	5	30	0	0	255	1
2367	0	3	9	16	193	127	5	19	0	0	255	1
2367	0	3	11	16	193	143	5	14	0	0	255	1
2367	0	5	4	16	193	160	5	30	0	0	255	1
2367	0	5	9	16	193	127	5	19	0	0	255	1
2367	0	5	11	16	193	143	5	14	0	0	255	1
2367	0	6	4	16	193	160	5	30	0	0	255	1
2367	0	6	9	16	193	127	5	19	0	0	255	1
2367	0	6	11	16	193	143	5	14	0	0	255	1
2367	0	7	9	16	193	127	5	19	0	0	255	1
2367	0	7	4	16	193	160	5	30	0	0	255	1
2367	0	7	11	16	193	143	5	14	0	0	255	1
2367	0	8	9	16	193	127	5	19	0	0	255	1
2367	0	8	4	16	193	160	5	30	0	0	255	1
2367	0	8	11	16	193	143	5	14	0	0	255	1
2367	0	10	9	16	193	127	5	19	0	0	255	1
2367	0	10	4	16	193	160	5	30	0	0	255	1
2367	0	10	11	16	193	143	5	14	0	0	255	1
2400	0	2	1	16	193	40	5	16	0	0	255	1
2400	0	2	5	16	193	56	5	44	0	0	255	1
2400	0	2	6	16	193	42	5	5	0	0	255	1
2400	0	2	9	16	193	160	5	22	0	0	255	1
2400	0	3	1	16	193	40	5	16	0	0	255	1
2400	0	3	5	16	193	56	5	44	0	0	255	1
2400	0	3	6	16	193	42	5	5	0	0	255	1
2400	0	3	9	16	193	160	5	22	0	0	255	1
2400	0	4	5	16	193	56	5	44	0	0	255	1
2400	0	4	6	16	193	42	5	5	0	0	255	1
2400	0	4	1	16	193	40	5	16	0	0	255	1
2400	0	4	9	16	193	160	5	22	0	0	255	1
2400	0	7	6	16	193	42	5	5	0	0	255	1
2400	0	7	5	16	193	56	5	44	0	0	255	1
2400	0	7	9	16	193	160	5	22	0	0	255	1
2400	0	7	1	16	193	40	5	16	0	0	255	1
2400	0	8	9	16	193	160	5	22	0	0	255	1
2400	0	8	6	16	193	42	5	5	0	0	255	1
2400	0	8	5	16	193	56	5	44	0	0	255	1
2400	0	8	1	16	193	40	5	16	0	0	255	1
2400	0	10	9	16	193	160	5	22	0	0	255	1
2400	0	10	6	16	193	42	5	5	0	0	255	1
2400	0	10	5	16	193	56	5	44	0	0	255	1
2400	0	10	1	16	193	40	5	16	0	0	255	1
2400	0	11	6	16	193	42	5	5	0	0	255	1
2400	0	11	5	16	193	56	5	44	0	0	255	1
2400	0	11	9	16	193	160	5	22	0	0	255	1
2400	0	11	1	16	193	40	5	16	0	0	255	1
2401	0	1	4	16	193	134	5	37	0	0	255	1
2401	0	1	5	16	193	56	5	44	0	0	255	1
2401	0	1	7	16	193	81	5	2	0	0	255	1
2401	0	2	4	16	193	134	5	37	0	0	255	1
2401	0	2	5	16	193	56	5	44	0	0	255	1
2401	0	2	7	16	193	81	5	2	0	0	255	1
2401	0	3	4	16	193	134	5	37	0	0	255	1
2401	0	3	5	16	193	56	5	44	0	0	255	1
2401	0	3	7	16	193	81	5	2	0	0	255	1
2401	0	6	5	16	193	56	5	44	0	0	255	1
2401	0	6	7	16	193	81	5	2	0	0	255	1
2401	0	6	4	16	193	134	5	37	0	0	255	1
2401	0	8	7	16	193	81	5	2	0	0	255	1
2401	0	8	5	16	193	56	5	44	0	0	255	1
2401	0	8	4	16	193	134	5	37	0	0	255	1
2401	0	9	7	16	193	81	5	2	0	0	255	1
2401	0	9	5	16	193	56	5	44	0	0	255	1
2401	0	9	4	16	193	134	5	37	0	0	255	1
2401	0	10	7	16	193	81	5	2	0	0	255	1
2401	0	10	5	16	193	56	5	44	0	0	255	1
2401	0	10	4	16	193	134	5	37	0	0	255	1
2401	0	11	5	16	193	56	5	44	0	0	255	1
2401	0	11	7	16	193	81	5	2	0	0	255	1
2401	0	11	4	16	193	134	5	37	0	0	255	1
2402	0	1	2	16	193	163	5	10	0	0	255	1
2402	0	1	3	16	193	74	5	14	0	0	255	1
2402	0	1	6	16	193	42	5	5	0	0	255	1
2402	0	1	8	16	193	114	5	14	0	0	255	1
2402	0	1	11	16	193	93	5	2	0	0	255	1
2402	0	4	3	16	193	74	5	14	0	0	255	1
2402	0	4	6	16	193	42	5	5	0	0	255	1
2402	0	4	2	16	193	163	5	10	0	0	255	1
2402	0	4	8	16	193	114	5	14	0	0	255	1
2402	0	4	11	16	193	93	5	2	0	0	255	1
2402	0	5	6	16	193	42	5	5	0	0	255	1
2402	0	5	3	16	193	74	5	14	0	0	255	1
2402	0	5	2	16	193	163	5	10	0	0	255	1
2402	0	5	8	16	193	114	5	14	0	0	255	1
2402	0	5	11	16	193	93	5	2	0	0	255	1
2402	0	7	6	16	193	42	5	5	0	0	255	1
2402	0	7	8	16	193	114	5	14	0	0	255	1
2402	0	7	3	16	193	74	5	14	0	0	255	1
2402	0	7	2	16	193	163	5	10	0	0	255	1
2402	0	7	11	16	193	93	5	2	0	0	255	1
2402	0	9	8	16	193	114	5	14	0	0	255	1
2402	0	9	6	16	193	42	5	5	0	0	255	1
2402	0	9	3	16	193	74	5	14	0	0	255	1
2402	0	9	2	16	193	163	5	10	0	0	255	1
2402	0	9	11	16	193	93	5	2	0	0	255	1
2402	0	10	8	16	193	114	5	14	0	0	255	1
2402	0	10	6	16	193	42	5	5	0	0	255	1
2402	0	10	3	16	193	74	5	14	0	0	255	1
2402	0	10	2	16	193	163	5	10	0	0	255	1
2402	0	10	11	16	193	93	5	2	0	0	255	1
2403	0	1	2	16	193	163	5	10	0	0	255	1
2403	0	1	8	16	193	114	5	14	0	0	255	1
2403	0	1	10	16	193	83	5	20	0	0	255	1
2403	0	3	2	16	193	163	5	10	0	0	255	1
2403	0	3	8	16	193	114	5	14	0	0	255	1
2403	0	3	10	16	193	83	5	20	0	0	255	1
2403	0	4	2	16	193	163	5	10	0	0	255	1
2403	0	4	8	16	193	114	5	14	0	0	255	1
2403	0	4	10	16	193	83	5	20	0	0	255	1
2403	0	5	2	16	193	163	5	10	0	0	255	1
2403	0	5	8	16	193	114	5	14	0	0	255	1
2403	0	5	10	16	193	83	5	20	0	0	255	1
2403	0	6	8	16	193	114	5	14	0	0	255	1
2403	0	6	2	16	193	163	5	10	0	0	255	1
2403	0	6	10	16	193	83	5	20	0	0	255	1
2403	0	7	8	16	193	114	5	14	0	0	255	1
2403	0	7	10	16	193	83	5	20	0	0	255	1
2403	0	7	2	16	193	163	5	10	0	0	255	1
2403	0	9	8	16	193	114	5	14	0	0	255	1
2403	0	9	10	16	193	83	5	20	0	0	255	1
2403	0	9	2	16	193	163	5	10	0	0	255	1
2403	0	11	8	16	193	114	5	14	0	0	255	1
2403	0	11	2	16	193	163	5	10	0	0	255	1
2403	0	11	10	16	193	83	5	20	0	0	255	1
2405	0	1	3	16	193	74	5	14	0	0	255	1
2405	0	1	7	16	193	81	5	2	0	0	255	1
2405	0	1	11	16	193	93	5	2	0	0	255	1
2405	0	2	3	16	193	74	5	14	0	0	255	1
2405	0	2	7	16	193	81	5	2	0	0	255	1
2405	0	2	11	16	193	93	5	2	0	0	255	1
2405	0	4	3	16	193	74	5	14	0	0	255	1
2405	0	4	7	16	193	81	5	2	0	0	255	1
2405	0	4	11	16	193	93	5	2	0	0	255	1
2405	0	5	3	16	193	74	5	14	0	0	255	1
2405	0	5	7	16	193	81	5	2	0	0	255	1
2405	0	5	11	16	193	93	5	2	0	0	255	1
2405	0	6	7	16	193	81	5	2	0	0	255	1
2405	0	6	3	16	193	74	5	14	0	0	255	1
2405	0	6	11	16	193	93	5	2	0	0	255	1
2405	0	8	7	16	193	81	5	2	0	0	255	1
2405	0	8	3	16	193	74	5	14	0	0	255	1
2405	0	8	11	16	193	93	5	2	0	0	255	1
2405	0	9	7	16	193	81	5	2	0	0	255	1
2405	0	9	3	16	193	74	5	14	0	0	255	1
2405	0	9	11	16	193	93	5	2	0	0	255	1
2405	0	10	7	16	193	81	5	2	0	0	255	1
2405	0	10	3	16	193	74	5	14	0	0	255	1
2405	0	10	11	16	193	93	5	2	0	0	255	1
2406	0	2	1	16	193	40	5	16	0	0	255	1
2406	0	2	4	16	193	134	5	37	0	0	255	1
2406	0	3	4	16	193	134	5	37	0	0	255	1
2406	0	3	1	16	193	40	5	16	0	0	255	1
2406	0	5	4	16	193	134	5	37	0	0	255	1
2406	0	5	1	16	193	40	5	16	0	0	255	1
2406	0	6	4	16	193	134	5	37	0	0	255	1
2406	0	6	1	16	193	40	5	16	0	0	255	1
2406	0	7	4	16	193	134	5	37	0	0	255	1
2406	0	7	1	16	193	40	5	16	0	0	255	1
2406	0	8	4	16	193	134	5	37	0	0	255	1
2406	0	8	1	16	193	40	5	16	0	0	255	1
2406	0	9	4	16	193	134	5	37	0	0	255	1
2406	0	9	1	16	193	40	5	16	0	0	255	1
2406	0	10	4	16	193	134	5	37	0	0	255	1
2406	0	10	1	16	193	40	5	16	0	0	255	1
2406	0	11	4	16	193	134	5	37	0	0	255	1
2406	0	11	1	16	193	40	5	16	0	0	255	1
2407	0	1	9	16	193	160	5	22	0	0	255	1
2407	0	1	10	16	193	83	5	20	0	0	255	1
2407	0	2	9	16	193	160	5	22	0	0	255	1
2407	0	2	10	16	193	83	5	20	0	0	255	1
2407	0	3	9	16	193	160	5	22	0	0	255	1
2407	0	3	10	16	193	83	5	20	0	0	255	1
2407	0	4	9	16	193	160	5	22	0	0	255	1
2407	0	4	10	16	193	83	5	20	0	0	255	1
2407	0	5	9	16	193	160	5	22	0	0	255	1
2407	0	5	10	16	193	83	5	20	0	0	255	1
2407	0	6	9	16	193	160	5	22	0	0	255	1
2407	0	6	10	16	193	83	5	20	0	0	255	1
2407	0	7	9	16	193	160	5	22	0	0	255	1
2407	0	7	10	16	193	83	5	20	0	0	255	1
2407	0	8	9	16	193	160	5	22	0	0	255	1
2407	0	8	10	16	193	83	5	20	0	0	255	1
2407	0	11	9	16	193	160	5	22	0	0	255	1
2407	0	11	10	16	193	83	5	20	0	0	255	1
2480	0	1	2	16	193	88	5	7	0	0	255	1
2480	0	1	4	16	193	14	5	13	0	0	255	1
2480	0	1	9	16	193	152	5	39	0	0	255	1
2480	0	3	2	16	193	88	5	7	0	0	255	1
2480	0	3	4	16	193	14	5	13	0	0	255	1
2480	0	3	9	16	193	152	5	39	0	0	255	1
2480	0	5	4	16	193	14	5	13	0	0	255	1
2480	0	5	2	16	193	88	5	7	0	0	255	1
2480	0	5	9	16	193	152	5	39	0	0	255	1
2480	0	6	4	16	193	14	5	13	0	0	255	1
2480	0	6	9	16	193	152	5	39	0	0	255	1
2480	0	6	2	16	193	88	5	7	0	0	255	1
2480	0	7	9	16	193	152	5	39	0	0	255	1
2480	0	7	4	16	193	14	5	13	0	0	255	1
2480	0	7	2	16	193	88	5	7	0	0	255	1
2480	0	8	9	16	193	152	5	39	0	0	255	1
2480	0	8	4	16	193	14	5	13	0	0	255	1
2480	0	8	2	16	193	88	5	7	0	0	255	1
