+33999999999.0ns POS: x=453.87, y=488.8, z=0; VEL:0, y=0, z=0
+33999999999.0ns POS: x=455.35, y=488.8, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=661.77, y=492, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=12.64, y=492, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=618.26, y=508, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=873.43, y=508, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=962.81, y=508, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=508, y=273.39, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=508, y=147.12, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=508, y=16.81, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=511.2, y=464.73, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=477.18, y=498.4, z=0; VEL:0.02, y=0, z=0
+34000000000.0ns POS: x=442.444, y=498.4, z=0; VEL:12.98, y=0, z=0
+34000000000.0ns POS: x=373.2, y=498.4, z=0; VEL:24.74, y=0, z=0
+34000000000.0ns POS: x=253.659, y=498.4, z=0; VEL:28.84, y=1.60877e-12, z=0
+34000000000.0ns POS: x=116.994, y=498.396, z=0; VEL:21.91, y=0.00358358, z=0
+34000000000.0ns POS: x=30.09, y=495.062, z=0; VEL:12.4993, y=0.133418, z=0
+34000000000.0ns POS: x=661.77, y=492, z=0; VEL:22.13, y=0, z=0
+34000000000.0ns POS: x=510.02, y=492, z=0; VEL:24.71, y=0, z=0
+34000000000.0ns POS: x=208.24, y=492, z=0; VEL:27.51, y=0, z=0
+34000000000.0ns POS: x=12.64, y=492, z=0; VEL:9.58, y=0, z=0
+34000000000.0ns POS: x=294.9, y=508, z=0; VEL:-20.94, y=0, z=0
+34000000000.0ns POS: x=430.26, y=508, z=0; VEL:-20.12, y=0, z=0
+34000000000.0ns POS: x=468.171, y=504.8, z=0; VEL:-24.72, y=-9.60494e-09, z=0
+34000000000.0ns POS: x=618.26, y=508, z=0; VEL:-23.73, y=0, z=0
+34000000000.0ns POS: x=760.59, y=508, z=0; VEL:-21.39, y=0, z=0
+34000000000.0ns POS: x=873.43, y=508, z=0; VEL:-23.17, y=0, z=0
+34000000000.0ns POS: x=962.81, y=508, z=0; VEL:-15.14, y=0, z=0
+34000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+34000000000.0ns POS: x=504.8, y=482.023, z=0; VEL:-7.06009e-07, y=3, z=0
+34000000000.0ns POS: x=504.8, y=406.641, z=0; VEL:-3.12792, y=20.8163, z=0
+34000000000.0ns POS: x=508, y=273.39, z=0; VEL:-3.1607, y=19.9816, z=0
+34000000000.0ns POS: x=508, y=147.12, z=0; VEL:0, y=22.57, z=0
+34000000000.0ns POS: x=508, y=16.81, z=0; VEL:0, y=13.79, z=0
+34000000000.0ns POS: x=492, y=595.48, z=0; VEL:0, y=-12.69, z=0
+34000000000.0ns POS: x=492, y=677.55, z=0; VEL:0, y=-13.08, z=0
+34000000000.0ns POS: x=492, y=787.06, z=0; VEL:0, y=-11.21, z=0
+34000000000.0ns POS: x=492, y=867.74, z=0; VEL:0, y=-11.47, z=0
+34000000000.0ns POS: x=492, y=946.19, z=0; VEL:0, y=-11.82, z=0
+34000000000.0ns POS: x=452.95, y=488.8, z=0; VEL:0.17, y=0, z=0
+34000000000.0ns POS: x=453.87, y=488.8, z=0; VEL:0.19, y=0, z=0
+34000000000.0ns POS: x=454.47, y=488.8, z=0; VEL:0.2, y=0, z=0
+34000000000.0ns POS: x=455.35, y=488.8, z=0; VEL:0.18, y=0, z=0
+34000000000.0ns POS: x=455.95, y=488.8, z=0; VEL:0.18, y=0, z=0
+34000000000.0ns POS: x=518.46, y=511.2, z=0; VEL:-0.09, y=0, z=0
+34000000000.0ns POS: x=518.07, y=511.2, z=0; VEL:-0.1, y=0, z=0
+34000000000.0ns POS: x=517.73, y=511.2, z=0; VEL:-0.09, y=0, z=0
+34000000000.0ns POS: x=517.47, y=511.2, z=0; VEL:-0.1, y=0, z=0
+34000000000.0ns POS: x=517.01, y=511.2, z=0; VEL:-0.1, y=0, z=0
+34000000000.0ns POS: x=511.2, y=463.78, z=0; VEL:0, y=0.23, z=0
+34000000000.0ns POS: x=511.2, y=464.73, z=0; VEL:0, y=0.24, z=0
+34000000000.0ns POS: x=511.2, y=465.69, z=0; VEL:0, y=0.23, z=0
+34000000000.0ns POS: x=511.2, y=466.47, z=0; VEL:0, y=0.21, z=0
+34000000000.0ns POS: x=511.2, y=467.49, z=0; VEL:0, y=0.23, z=0
+34000000000.0ns POS: x=488.8, y=521.16, z=0; VEL:0, y=-0.21, z=0
+34000000000.0ns POS: x=488.8, y=520.44, z=0; VEL:0, y=-0.21, z=0
+34000000000.0ns POS: x=488.8, y=519.44, z=0; VEL:0, y=-0.24, z=0
+34000000000.0ns POS: x=488.8, y=518.57, z=0; VEL:0, y=-0.24, z=0
+34000000000.0ns POS: x=488.8, y=517.79, z=0; VEL:0, y=-0.22, z=0
+34944444444.0ns POS: x=455.52, y=488.8, z=0; VEL:0, y=0, z=0
+34999274836.0ns POS: x=508, y=30.59, z=0; VEL:0, y=0, z=0
+34999548124.0ns POS: x=683.89, y=492, z=0; VEL:0, y=0, z=0
+34999578592.0ns POS: x=594.54, y=508, z=0; VEL:0, y=0, z=0
+34999595305.0ns POS: x=534.72, y=492, z=0; VEL:0, y=0, z=0
+34999999999.0ns POS: x=454.06, y=488.8, z=0; VEL:0, y=0, z=0
+34999999999.0ns POS: x=518.37, y=511.2, z=0; VEL:0, y=0, z=0
+34999999999.0ns POS: x=516.91, y=511.2, z=0; VEL:0, y=0, z=0
+35000000000.0ns POS: x=947.67, y=508, z=0; VEL:0, y=0, z=0
+35000000000.0ns POS: x=508, y=169.69, z=0; VEL:0, y=0, z=0
+35000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:0, y=0, z=0
+35000000000.0ns POS: x=477.2, y=498.4, z=0; VEL:0.01, y=0, z=0
+35000000000.0ns POS: x=455.424, y=498.4, z=0; VEL:8.48, y=0, z=0
+35000000000.0ns POS: x=397.94, y=498.4, z=0; VEL:20.95, y=0, z=0
+35000000000.0ns POS: x=282.499, y=498.4, z=0; VEL:29.19, y=5.54909e-14, z=0
+35000000000.0ns POS: x=138.904, y=498.4, z=0; VEL:23, y=0.00010743, z=0
+35000000000.0ns POS: x=42.5892, y=495.195, z=0; VEL:14.96, y=0.00467069, z=0
+35000000000.0ns POS: x=683.89, y=492, z=0; VEL:21.32, y=0, z=0
+35000000000.0ns POS: x=534.72, y=492, z=0; VEL:24.65, y=0, z=0
+35000000000.0ns POS: x=235.75, y=492, z=0; VEL:26.27, y=0, z=0
+35000000000.0ns POS: x=22.22, y=492, z=0; VEL:11.02, y=0, z=0
+35000000000.0ns POS: x=273.96, y=508, z=0; VEL:-20.48, y=0, z=0
+35000000000.0ns POS: x=410.14, y=508, z=0; VEL:-19.79, y=0, z=0
+35000000000.0ns POS: x=443.451, y=504.8, z=0; VEL:-24.52, y=-6.96881e-11, z=0
+35000000000.0ns POS: x=594.54, y=508, z=0; VEL:-24.42, y=0, z=0
+35000000000.0ns POS: x=739.2, y=508, z=0; VEL:-22.09, y=0, z=0
+35000000000.0ns POS: x=850.26, y=508, z=0; VEL:-25.05, y=0, z=0
+35000000000.0ns POS: x=947.67, y=508, z=0; VEL:-16.98, y=0, z=0
+35000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+35000000000.0ns POS: x=504.8, y=485.023, z=0; VEL:-1.00734e-08, y=0.05, z=0
+35000000000.0ns POS: x=501.672, y=427.458, z=0; VEL:-0.0707895, y=19.5599, z=0
+35000000000.0ns POS: x=504.839, y=293.372, z=0; VEL:-0.0388249, y=20.39, z=0
+35000000000.0ns POS: x=508, y=169.69, z=0; VEL:0, y=21.55, z=0
+35000000000.0ns POS: x=508, y=30.59, z=0; VEL:0, y=16.09, z=0
+35000000000.0ns POS: x=492, y=582.79, z=0; VEL:0, y=-12.53, z=0
+35000000000.0ns POS: x=492, y=664.47, z=0; VEL:0, y=-13.31, z=0
+35000000000.0ns POS: x=492, y=775.85, z=0; VEL:0, y=-11.01, z=0
+35000000000.0ns POS: x=492, y=856.27, z=0; VEL:0, y=-11.14, z=0
+35000000000.0ns POS: x=492, y=934.37, z=0; VEL:0, y=-12.52, z=0
+35000000000.0ns POS: x=453.12, y=488.8, z=0; VEL:0.17, y=0, z=0
+35000000000.0ns POS: x=454.06, y=488.8, z=0; VEL:0.19, y=0, z=0
+35000000000.0ns POS: x=454.67, y=488.8, z=0; VEL:0.16, y=0, z=0
+35000000000.0ns POS: x=455.52, y=488.8, z=0; VEL:0.19, y=0, z=0
+35000000000.0ns POS: x=456.13, y=488.8, z=0; VEL:0.2, y=0, z=0
+35000000000.0ns POS: x=518.37, y=511.2, z=0; VEL:-0.09, y=0, z=0
+35000000000.0ns POS: x=517.97, y=511.2, z=0; VEL:-0.1, y=0, z=0
+35000000000.0ns POS: x=517.64, y=511.2, z=0; VEL:-0.08, y=0, z=0
+35000000000.0ns POS: x=517.37, y=511.2, z=0; VEL:-0.09, y=0, z=0
+35000000000.0ns POS: x=516.91, y=511.2, z=0; VEL:-0.1, y=0, z=0
+35000000000.0ns POS: x=511.2, y=464.01, z=0; VEL:0, y=0.22, z=0
+35000000000.0ns POS: x=511.2, y=464.97, z=0; VEL:0, y=0.22, z=0
+35000000000.0ns POS: x=511.2, y=465.92, z=0; VEL:0, y=0.24, z=0
+35000000000.0ns POS: x=511.2, y=466.68, z=0; VEL:0, y=0.21, z=0
+35000000000.0ns POS: x=511.2, y=467.72, z=0; VEL:0, y=0.22, z=0
+35000000000.0ns POS: x=488.8, y=520.95, z=0; VEL:0, y=-0.22, z=0
+35000000000.0ns POS: x=488.8, y=520.23, z=0; VEL:0, y=-0.23, z=0
+35000000000.0ns POS: x=488.8, y=519.2, z=0; VEL:0, y=-0.25, z=0
+35000000000.0ns POS: x=488.8, y=518.33, z=0; VEL:0, y=-0.21, z=0
+35000000000.0ns POS: x=488.8, y=517.57, z=0; VEL:0, y=-0.22, z=0
+35999201277.0ns POS: x=492, y=921.86, z=0; VEL:0, y=0, z=0
+35999594320.0ns POS: x=559.36, y=492, z=0; VEL:0, y=0, z=0
+35999999999.0ns POS: x=930.69, y=508, z=0; VEL:0, y=0, z=0
+35999999999.0ns POS: x=454.25, y=488.8, z=0; VEL:0, y=0, z=0
+35999999999.0ns POS: x=456.33, y=488.8, z=0; VEL:0, y=0, z=0
+35999999999.0ns POS: x=517.87, y=511.2, z=0; VEL:0, y=0, z=0
+35999999999.0ns POS: x=511.2, y=467.94, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=705.21, y=492, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=570.12, y=508, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=825.21, y=508, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=508, y=191.24, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=492, y=570.26, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=477.21, y=498.4, z=0; VEL:0.01, y=0, z=0
+36000000000.0ns POS: x=463.904, y=498.4, z=0; VEL:4.64, y=0, z=0
+36000000000.0ns POS: x=418.89, y=498.4, z=0; VEL:16.95, y=0, z=0
+36000000000.0ns POS: x=311.689, y=498.4, z=0; VEL:29.07, y=0, z=0
+36000000000.0ns POS: x=161.904, y=498.4, z=0; VEL:23.37, y=3.07059e-06, z=0
+36000000000.0ns POS: x=57.5492, y=495.2, z=0; VEL:16.9342, y=3.06849, z=0
+36000000000.0ns POS: x=5.1, y=492, z=0; VEL:6.7, y=0, z=0
+36000000000.0ns POS: x=705.21, y=492, z=0; VEL:22.05, y=0, z=0
+36000000000.0ns POS: x=559.36, y=492, z=0; VEL:25.53, y=0, z=0
+36000000000.0ns POS: x=262.02, y=492, z=0; VEL:27.33, y=0, z=0
+36000000000.0ns POS: x=33.24, y=492, z=0; VEL:12.5, y=0, z=0
+36000000000.0ns POS: x=253.48, y=508, z=0; VEL:-20.74, y=0, z=0
+36000000000.0ns POS: x=390.35, y=508, z=0; VEL:-19.26, y=0, z=0
+36000000000.0ns POS: x=418.931, y=504.8, z=0; VEL:-24.8, y=-5.0789e-13, z=0
+36000000000.0ns POS: x=570.12, y=508, z=0; VEL:-19.92, y=0, z=0
+36000000000.0ns POS: x=717.11, y=508, z=0; VEL:-22.3, y=0, z=0
+36000000000.0ns POS: x=825.21, y=508, z=0; VEL:-26.28, y=0, z=0
+36000000000.0ns POS: x=930.69, y=508, z=0; VEL:-19.48, y=0, z=0
+36000000000.0ns POS: x=994.9, y=508, z=0; VEL:-9.07, y=0, z=0
+36000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+36000000000.0ns POS: x=504.8, y=485.073, z=0; VEL:-3.6602e-09, y=0.02, z=0
+36000000000.0ns POS: x=501.602, y=447.017, z=0; VEL:-0.0016599, y=15.52, z=0
+36000000000.0ns POS: x=504.8, y=313.762, z=0; VEL:-0.00046765, y=21.23, z=0
+36000000000.0ns POS: x=508, y=191.24, z=0; VEL:0, y=21.83, z=0
+36000000000.0ns POS: x=508, y=46.68, z=0; VEL:0, y=17.83, z=0
+36000000000.0ns POS: x=492, y=570.26, z=0; VEL:0, y=-11.67, z=0
+36000000000.0ns POS: x=492, y=651.16, z=0; VEL:0, y=-13.37, z=0
+36000000000.0ns POS: x=492, y=764.84, z=0; VEL:0, y=-11.61, z=0
+36000000000.0ns POS: x=492, y=845.13, z=0; VEL:0, y=-11.4, z=0
+36000000000.0ns POS: x=492, y=921.86, z=0; VEL:0, y=-11.95, z=0
+36000000000.0ns POS: x=453.29, y=488.8, z=0; VEL:0.17, y=0, z=0
+36000000000.0ns POS: x=454.25, y=488.8, z=0; VEL:0.18, y=0, z=0
+36000000000.0ns POS: x=454.83, y=488.8, z=0; VEL:0.18, y=0, z=0
+36000000000.0ns POS: x=455.71, y=488.8, z=0; VEL:0.19, y=0, z=0
+36000000000.0ns POS: x=456.33, y=488.8, z=0; VEL:0.19, y=0, z=0
+36000000000.0ns POS: x=518.28, y=511.2, z=0; VEL:-0.09, y=0, z=0
+36000000000.0ns POS: x=517.87, y=511.2, z=0; VEL:-0.08, y=0, z=0
+36000000000.0ns POS: x=517.56, y=511.2, z=0; VEL:-0.09, y=0, z=0
+36000000000.0ns POS: x=517.28, y=511.2, z=0; VEL:-0.09, y=0, z=0
+36000000000.0ns POS: x=516.81, y=511.2, z=0; VEL:-0.1, y=0, z=0
+36000000000.0ns POS: x=511.2, y=464.23, z=0; VEL:0, y=0.23, z=0
+36000000000.0ns POS: x=511.2, y=465.19, z=0; VEL:0, y=0.21, z=0
+36000000000.0ns POS: x=511.2, y=466.16, z=0; VEL:0, y=0.22, z=0
+36000000000.0ns POS: x=511.2, y=466.89, z=0; VEL:0, y=0.2, z=0
+36000000000.0ns POS: x=511.2, y=467.94, z=0; VEL:0, y=0.21, z=0
+36000000000.0ns POS: x=488.8, y=520.73, z=0; VEL:0, y=-0.25, z=0
+36000000000.0ns POS: x=488.8, y=520, z=0; VEL:0, y=-0.23, z=0
+36000000000.0ns POS: x=488.8, y=518.95, z=0; VEL:0, y=-0.23, z=0
+36000000000.0ns POS: x=488.8, y=518.12, z=0; VEL:0, y=-0.23, z=0
+36000000000.0ns POS: x=488.8, y=517.35, z=0; VEL:0, y=-0.23, z=0
+36899999999.0ns POS: x=516.72, y=511.2, z=0; VEL:0, y=0, z=0
+36999999999.0ns POS: x=985.83, y=508, z=0; VEL:0, y=0, z=0
+36999999999.0ns POS: x=456.52, y=488.8, z=0; VEL:0, y=0, z=0
+36999999999.0ns POS: x=518.19, y=511.2, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=11.8, y=492, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=727.26, y=492, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=584.89, y=492, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=798.93, y=508, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=911.21, y=508, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=508, y=213.07, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=492, y=753.23, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=477.22, y=498.4, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=468.544, y=498.4, z=0; VEL:0.98, y=0, z=0
+37000000000.0ns POS: x=435.84, y=498.4, z=0; VEL:12.6, y=0, z=0
+37000000000.0ns POS: x=340.759, y=498.4, z=0; VEL:28.62, y=0, z=0
+37000000000.0ns POS: x=185.274, y=498.4, z=0; VEL:23.73, y=8.51336e-08, z=0
+37000000000.0ns POS: x=74.4835, y=498.268, z=0; VEL:19.3896, y=0.126889, z=0
+37000000000.0ns POS: x=11.8, y=492, z=0; VEL:8.88, y=0, z=0
+37000000000.0ns POS: x=727.26, y=492, z=0; VEL:21.52, y=0, z=0
+37000000000.0ns POS: x=584.89, y=492, z=0; VEL:25.28, y=0, z=0
+37000000000.0ns POS: x=289.35, y=492, z=0; VEL:26.87, y=0, z=0
+37000000000.0ns POS: x=45.74, y=492, z=0; VEL:14.99, y=0, z=0
+37000000000.0ns POS: x=232.74, y=508, z=0; VEL:-20.37, y=0, z=0
+37000000000.0ns POS: x=371.09, y=508, z=0; VEL:-19.31, y=0, z=0
+37000000000.0ns POS: x=394.131, y=504.8, z=0; VEL:-25.24, y=0, z=0
+37000000000.0ns POS: x=550.2, y=508, z=0; VEL:-15.42, y=0, z=0
+37000000000.0ns POS: x=694.81, y=508, z=0; VEL:-21.97, y=0, z=0
+37000000000.0ns POS: x=798.93, y=508, z=0; VEL:-26.95, y=0, z=0
+37000000000.0ns POS: x=911.21, y=508, z=0; VEL:-22.01, y=0, z=0
+37000000000.0ns POS: x=985.83, y=508, z=0; VEL:-10.61, y=0, z=0
+37000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+37000000000.0ns POS: x=501.6, y=462.537, z=0; VEL:-4.85042e-05, y=11.22, z=0
+37000000000.0ns POS: x=504.8, y=334.992, z=0; VEL:-3.12712, y=20.7254, z=0
+37000000000.0ns POS: x=508, y=213.07, z=0; VEL:-3.16781, y=22.1648, z=0
+37000000000.0ns POS: x=508, y=64.51, z=0; VEL:0, y=19, z=0
+37000000000.0ns POS: x=492, y=558.59, z=0; VEL:0, y=-11.55, z=0
+37000000000.0ns POS: x=492, y=637.79, z=0; VEL:0, y=-12.28, z=0
+37000000000.0ns POS: x=492, y=753.23, z=0; VEL:0, y=-11.99, z=0
+37000000000.0ns POS: x=492, y=833.73, z=0; VEL:0, y=-12.22, z=0
+37000000000.0ns POS: x=492, y=909.91, z=0; VEL:0, y=-11.98, z=0
+37000000000.0ns POS: x=492, y=994.9, z=0; VEL:0, y=-11.82, z=0
+37000000000.0ns POS: x=453.46, y=488.8, z=0; VEL:0.16, y=0, z=0
+37000000000.0ns POS: x=454.43, y=488.8, z=0; VEL:0.18, y=0, z=0
+37000000000.0ns POS: x=455.01, y=488.8, z=0; VEL:0.18, y=0, z=0
+37000000000.0ns POS: x=455.9, y=488.8, z=0; VEL:0.16, y=0, z=0
+37000000000.0ns POS: x=456.52, y=488.8, z=0; VEL:0.17, y=0, z=0
+37000000000.0ns POS: x=518.19, y=511.2, z=0; VEL:-0.08, y=0, z=0
+37000000000.0ns POS: x=517.79, y=511.2, z=0; VEL:-0.09, y=0, z=0
+37000000000.0ns POS: x=517.47, y=511.2, z=0; VEL:-0.09, y=0, z=0
+37000000000.0ns POS: x=517.19, y=511.2, z=0; VEL:-0.1, y=0, z=0
+37000000000.0ns POS: x=516.72, y=511.2, z=0; VEL:-0.09, y=0, z=0
+37000000000.0ns POS: x=511.2, y=464.46, z=0; VEL:0, y=0.21, z=0
+37000000000.0ns POS: x=511.2, y=465.4, z=0; VEL:0, y=0.23, z=0
+37000000000.0ns POS: x=511.2, y=466.38, z=0; VEL:0, y=0.24, z=0
+37000000000.0ns POS: x=511.2, y=467.09, z=0; VEL:0, y=0.24, z=0
+37000000000.0ns POS: x=511.2, y=468.15, z=0; VEL:0, y=0.21, z=0
+37000000000.0ns POS: x=488.8, y=520.48, z=0; VEL:0, y=-0.2, z=0
+37000000000.0ns POS: x=488.8, y=519.77, z=0; VEL:0, y=-0.2, z=0
+37000000000.0ns POS: x=488.8, y=518.72, z=0; VEL:0, y=-0.24, z=0
+37000000000.0ns POS: x=488.8, y=517.89, z=0; VEL:0, y=-0.24, z=0
+37000000000.0ns POS: x=488.8, y=517.12, z=0; VEL:0, y=-0.24, z=0
+37999999999.0ns POS: x=492, y=983.08, z=0; VEL:0, y=0, z=0
+37999999999.0ns POS: x=517.7, y=511.2, z=0; VEL:0, y=0, z=0
+37999999999.0ns POS: x=517.38, y=511.2, z=0; VEL:0, y=0, z=0
+37999999999.0ns POS: x=488.8, y=517.65, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=748.78, y=492, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=610.17, y=492, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=771.98, y=508, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=889.2, y=508, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=975.22, y=508, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=492, y=741.24, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=492, y=897.93, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=477.22, y=498.4, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=469.524, y=498.4, z=0; VEL:0.13, y=0, z=0
+38000000000.0ns POS: x=448.44, y=498.4, z=0; VEL:8.32, y=0, z=0
+38000000000.0ns POS: x=369.379, y=498.4, z=0; VEL:24.12, y=0, z=0
+38000000000.0ns POS: x=209.004, y=498.4, z=0; VEL:23.66, y=2.32437e-09, z=0
+38000000000.0ns POS: x=93.8731, y=498.395, z=0; VEL:21.88, y=0.00460422, z=0
+38000000000.0ns POS: x=20.68, y=492, z=0; VEL:10.0655, y=3.05884, z=0
+38000000000.0ns POS: x=748.78, y=492, z=0; VEL:21.47, y=0, z=0
+38000000000.0ns POS: x=610.17, y=492, z=0; VEL:24.78, y=0, z=0
+38000000000.0ns POS: x=316.22, y=492, z=0; VEL:27.09, y=0, z=0
+38000000000.0ns POS: x=60.73, y=492, z=0; VEL:16.34, y=0, z=0
+38000000000.0ns POS: x=212.37, y=508, z=0; VEL:-20.47, y=0, z=0
+38000000000.0ns POS: x=351.78, y=508, z=0; VEL:-20.15, y=0, z=0
+38000000000.0ns POS: x=368.891, y=504.8, z=0; VEL:-25, y=0, z=0
+38000000000.0ns POS: x=534.78, y=508, z=0; VEL:-10.92, y=0, z=0
+38000000000.0ns POS: x=672.84, y=508, z=0; VEL:-22.09, y=0, z=0
+38000000000.0ns POS: x=771.98, y=508, z=0; VEL:-26.22, y=0, z=0
+38000000000.0ns POS: x=889.2, y=508, z=0; VEL:-21.55, y=0, z=0
+38000000000.0ns POS: x=975.22, y=508, z=0; VEL:-12.96, y=0, z=0
+38000000000.0ns POS: x=508, y=485.39, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=504.8, y=485.093, z=0; VEL:0, y=0, z=0
+38000000000.0ns POS: x=501.6, y=473.757, z=0; VEL:-1.91153e-06, y=6.72, z=0
+38000000000.0ns POS: x=501.673, y=355.717, z=0; VEL:-0.0712357, y=21.2899, z=0
+38000000000.0ns POS: x=504.832, y=235.235, z=0; VEL:-0.0318603, y=21.77, z=0
+38000000000.0ns POS: x=508, y=83.51, z=0; VEL:0, y=18.16, z=0
+38000000000.0ns POS: x=492, y=547.04, z=0; VEL:0, y=-11.72, z=0
+38000000000.0ns POS: x=492, y=625.51, z=0; VEL:0, y=-13.09, z=0
+38000000000.0ns POS: x=492, y=741.24, z=0; VEL:0, y=-11.03, z=0
+38000000000.0ns POS: x=492, y=821.51, z=0; VEL:0, y=-12.16, z=0
+38000000000.0ns POS: x=492, y=897.93, z=0; VEL:0, y=-12.16, z=0
+38000000000.0ns POS: x=492, y=983.08, z=0; VEL:0, y=-13.47, z=0
+38000000000.0ns POS: x=453.62, y=488.8, z=0; VEL:0.16, y=0, z=0
+38000000000.0ns POS: x=454.61, y=488.8, z=0; VEL:0.16, y=0, z=0
+38000000000.0ns POS: x=455.19, y=488.8, z=0; VEL:0.16, y=0, z=0
+38000000000.0ns POS: x=456.06, y=488.8, z=0; VEL:0.17, y=0, z=0
+38000000000.0ns POS: x=456.69, y=488.8, z=0; VEL:0.16, y=0, z=0
+38000000000.0ns POS: x=518.11, y=511.2, z=0; VEL:-0.09, y=0, z=0
+38000000000.0ns POS: x=517.7, y=511.2, z=0; VEL:-0.08, y=0, z=0
+38000000000.0ns POS: x=517.38, y=511.2, z=0; VEL:-0.09, y=0, z=0
+38000000000.0ns POS: x=517.09, y=511.2, z=0; VEL:-0.09, y=0, z=0
+38000000000.0ns POS: x=516.63, y=511.2, z=0; VEL:-0.08, y=0, z=0
+38000000000.0ns POS: x=511.2, y=464.67, z=0; VEL:0, y=0.25, z=0
+38000000000.0ns POS: x=511.2, y=465.63, z=0; VEL:0, y=0.25, z=0
+38000000000.0ns POS: x=511.2, y=466.62, z=0; VEL:0, y=0.21, z=0
+38000000000.0ns POS: x=511.2, y=467.33, z=0; VEL:0, y=0.25, z=0
+38000000000.0ns POS: x=511.2, y=468.36, z=0; VEL:0, y=0.2, z=0
+38000000000.0ns POS: x=488.8, y=520.28, z=0; VEL:0, y=-0.22, z=0
+38000000000.0ns POS: x=488.8, y=519.57, z=0; VEL:0, y=-0.25, z=0
+38000000000.0ns POS: x=488.8, y=518.48, z=0; VEL:0, y=-0.24, z=0
+38000000000.0ns POS: x=488.8, y=517.65, z=0; VEL:0, y=-0.2, z=0
+38000000000.0ns POS: x=488.8, y=516.88, z=0; VEL:0, y=-0.24, z=0
+38999999999.0ns POS: x=454.77, y=488.8, z=0; VEL:0, y=0, z=0
+38999999999.0ns POS: x=517, y=511.2, z=0; VEL:0, y=0, z=0
+38999999999.0ns POS: x=511.2, y=465.88, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=634.95, y=492, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=745.76, y=508, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=962.26, y=508, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=492, y=730.21, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=492, y=885.77, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=492, y=969.61, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=484.74, y=498.4, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=477.22, y=498.4, z=0; VEL:0, y=0, z=0
+39000000000.0ns POS: x=469.654, y=498.4, z=0; VEL:0.04, y=0, z=0
+39000000000.0ns POS: x=456.76, y=498.4, z=0; VEL:4.41, y=0, z=0
