% time	cellId	IMSI	RNTI	layer	mcs	size	rv	ndi	correct	avrgSinrPerRb
6376	0	3	1	0	16	193	1	0	1	3.44867e+08
6376	0	3	2	0	16	193	1	0	1	7.15411e+09
6376	0	4	1	0	16	193	1	0	1	5.8521e+07
6376	0	4	2	0	16	193	1	0	1	3.44867e+08
6376	0	5	1	0	16	193	1	0	1	1.66245e+07
6376	0	5	2	0	16	193	1	0	1	5.8521e+07
6376	0	6	1	0	16	193	1	0	1	6.26324e+06
6376	0	6	2	0	16	193	1	0	1	1.66245e+07
6376	0	7	1	0	16	193	1	0	1	2.82103e+06
6376	0	7	2	0	16	193	1	0	1	6.26324e+06
6376	0	8	1	0	16	193	1	0	1	1.43727e+06
6376	0	8	2	0	16	193	1	0	1	2.82103e+06
6376	0	9	1	0	16	193	1	0	1	801389
6376	0	9	2	0	16	193	1	0	1	1.43727e+06
6376	0	10	1	0	16	193	1	0	1	478706
6376	0	10	2	0	16	193	1	0	1	801389
6376	0	11	1	0	16	193	1	0	1	12.6725
6376	0	11	2	0	16	193	1	0	1	12.6974
6384	0	3	1	0	16	193	2	0	1	3.44867e+08
6384	0	3	2	0	16	193	2	0	1	7.15411e+09
6384	0	4	1	0	16	193	2	0	1	5.8521e+07
6384	0	4	2	0	16	193	2	0	1	3.44867e+08
6384	0	5	1	0	16	193	2	0	1	1.66245e+07
6384	0	5	2	0	16	193	2	0	1	5.8521e+07
6384	0	6	1	0	16	193	2	0	1	6.26324e+06
6384	0	6	2	0	16	193	2	0	1	1.66245e+07
6384	0	7	1	0	16	193	2	0	1	2.82103e+06
6384	0	7	2	0	16	193	2	0	1	6.26324e+06
6384	0	8	1	0	16	193	2	0	1	1.43727e+06
6384	0	8	2	0	16	193	2	0	1	2.82103e+06
6384	0	9	1	0	16	193	2	0	1	801389
6384	0	9	2	0	16	193	2	0	1	1.43727e+06
6384	0	10	1	0	16	193	2	0	1	478706
6384	0	10	2	0	16	193	2	0	1	801389
6384	0	11	1	0	16	193	2	0	1	12.6725
6384	0	11	2	0	16	193	2	0	1	12.6974
6392	0	3	1	0	16	193	3	0	1	3.44867e+08
6392	0	3	2	0	16	193	3	0	1	7.15411e+09
6392	0	4	1	0	16	193	3	0	1	5.8521e+07
6392	0	4	2	0	16	193	3	0	1	3.44867e+08
6392	0	5	1	0	16	193	3	0	1	1.66245e+07
6392	0	5	2	0	16	193	3	0	1	5.8521e+07
6392	0	6	1	0	16	193	3	0	1	6.26324e+06
6392	0	6	2	0	16	193	3	0	1	1.66245e+07
6392	0	7	1	0	16	193	3	0	1	2.82103e+06
6392	0	7	2	0	16	193	3	0	1	6.26324e+06
6392	0	8	1	0	16	193	3	0	1	1.43727e+06
6392	0	8	2	0	16	193	3	0	1	2.82103e+06
6392	0	9	1	0	16	193	3	0	1	801389
6392	0	9	2	0	16	193	3	0	1	1.43727e+06
6392	0	10	1	0	16	193	3	0	1	478706
6392	0	10	2	0	16	193	3	0	1	801389
6392	0	11	1	0	16	193	3	0	1	12.6725
6392	0	11	2	0	16	193	3	0	1	12.6974
6448	0	3	1	0	16	193	0	1	1	3.44867e+08
6448	0	3	2	0	16	193	0	1	1	7.15411e+09
6448	0	4	1	0	16	193	0	1	1	5.8521e+07
6448	0	4	2	0	16	193	0	1	1	3.44867e+08
6448	0	5	1	0	16	193	0	1	1	1.66245e+07
6448	0	5	2	0	16	193	0	1	1	5.8521e+07
6448	0	6	1	0	16	193	0	1	1	6.26324e+06
6448	0	6	2	0	16	193	0	1	1	1.66245e+07
6448	0	7	1	0	16	193	0	1	1	2.82103e+06
6448	0	7	2	0	16	193	0	1	1	6.26324e+06
6448	0	8	1	0	16	193	0	1	1	1.43727e+06
6448	0	8	2	0	16	193	0	1	1	2.82103e+06
6448	0	9	1	0	16	193	0	1	1	801389
6448	0	9	2	0	16	193	0	1	1	1.43727e+06
6448	0	10	1	0	16	193	0	1	1	478706
6448	0	10	2	0	16	193	0	1	1	801389
6448	0	11	1	0	16	193	0	1	1	12.6725
6448	0	11	2	0	16	193	0	1	1	12.6974
6456	0	3	1	0	16	193	1	0	1	3.44867e+08
6456	0	3	2	0	16	193	1	0	1	7.15411e+09
6456	0	4	1	0	16	193	1	0	1	5.8521e+07
6456	0	4	2	0	16	193	1	0	1	3.44867e+08
6456	0	5	1	0	16	193	1	0	1	1.66245e+07
6456	0	5	2	0	16	193	1	0	1	5.8521e+07
6456	0	6	1	0	16	193	1	0	1	6.26324e+06
6456	0	6	2	0	16	193	1	0	1	1.66245e+07
6456	0	7	1	0	16	193	1	0	1	2.82103e+06
6456	0	7	2	0	16	193	1	0	1	6.26324e+06
6456	0	8	1	0	16	193	1	0	1	1.43727e+06
6456	0	8	2	0	16	193	1	0	1	2.82103e+06
6456	0	9	1	0	16	193	1	0	1	801389
6456	0	9	2	0	16	193	1	0	1	1.43727e+06
6456	0	10	1	0	16	193	1	0	1	478706
6456	0	10	2	0	16	193	1	0	1	801389
6456	0	11	1	0	16	193	1	0	1	12.6725
6456	0	11	2	0	16	193	1	0	1	12.6974
6464	0	3	1	0	16	193	2	0	1	3.44867e+08
6464	0	3	2	0	16	193	2	0	1	7.15411e+09
6464	0	4	1	0	16	193	2	0	1	5.8521e+07
6464	0	4	2	0	16	193	2	0	1	3.44867e+08
6464	0	5	1	0	16	193	2	0	1	1.66245e+07
6464	0	5	2	0	16	193	2	0	1	5.8521e+07
6464	0	6	1	0	16	193	2	0	1	6.26324e+06
6464	0	6	2	0	16	193	2	0	1	1.66245e+07
6464	0	7	1	0	16	193	2	0	1	2.82103e+06
6464	0	7	2	0	16	193	2	0	1	6.26324e+06
6464	0	8	1	0	16	193	2	0	1	1.43727e+06
6464	0	8	2	0	16	193	2	0	1	2.82103e+06
6464	0	9	1	0	16	193	2	0	1	801389
6464	0	9	2	0	16	193	2	0	1	1.43727e+06
6464	0	10	1	0	16	193	2	0	1	478706
6464	0	10	2	0	16	193	2	0	1	801389
6464	0	11	1	0	16	193	2	0	1	12.6725
6464	0	11	2	0	16	193	2	0	1	12.6974
6472	0	3	1	0	16	193	3	0	1	3.44867e+08
6472	0	3	2	0	16	193	3	0	1	7.15411e+09
6472	0	4	1	0	16	193	3	0	1	5.8521e+07
6472	0	4	2	0	16	193	3	0	1	3.44867e+08
6472	0	5	1	0	16	193	3	0	1	1.66245e+07
6472	0	5	2	0	16	193	3	0	1	5.8521e+07
6472	0	6	1	0	16	193	3	0	1	6.26324e+06
6472	0	6	2	0	16	193	3	0	1	1.66245e+07
6472	0	7	1	0	16	193	3	0	1	2.82103e+06
6472	0	7	2	0	16	193	3	0	1	6.26324e+06
6472	0	8	1	0	16	193	3	0	1	1.43727e+06
6472	0	8	2	0	16	193	3	0	1	2.82103e+06
6472	0	9	1	0	16	193	3	0	1	801389
6472	0	9	2	0	16	193	3	0	1	1.43727e+06
6472	0	10	1	0	16	193	3	0	1	478706
6472	0	10	2	0	16	193	3	0	1	801389
6472	0	11	1	0	16	193	3	0	1	12.6725
6472	0	11	2	0	16	193	3	0	1	12.6974
6488	0	3	1	0	16	193	0	1	1	3.44867e+08
6488	0	3	2	0	16	193	0	1	1	7.15411e+09
6488	0	4	1	0	16	193	0	1	1	5.8521e+07
6488	0	4	2	0	16	193	0	1	1	3.44867e+08
6488	0	5	1	0	16	193	0	1	1	1.66245e+07
6488	0	5	2	0	16	193	0	1	1	5.8521e+07
6488	0	6	1	0	16	193	0	1	1	6.26324e+06
6488	0	6	2	0	16	193	0	1	1	1.66245e+07
6488	0	7	1	0	16	193	0	1	1	2.82103e+06
6488	0	7	2	0	16	193	0	1	1	6.26324e+06
6488	0	8	1	0	16	193	0	1	1	1.43727e+06
6488	0	8	2	0	16	193	0	1	1	2.82103e+06
6488	0	9	1	0	16	193	0	1	1	801389
6488	0	9	2	0	16	193	0	1	1	1.43727e+06
6488	0	10	1	0	16	193	0	1	1	478706
6488	0	10	2	0	16	193	0	1	1	801389
6488	0	11	1	0	16	193	0	1	1	12.6725
6488	0	11	2	0	16	193	0	1	1	12.6974
6496	0	3	1	0	16	193	1	0	1	3.44867e+08
6496	0	3	2	0	16	193	1	0	1	7.15411e+09
6496	0	4	1	0	16	193	1	0	1	5.8521e+07
6496	0	4	2	0	16	193	1	0	1	3.44867e+08
6496	0	5	1	0	16	193	1	0	1	1.66245e+07
6496	0	5	2	0	16	193	1	0	1	5.8521e+07
6496	0	6	1	0	16	193	1	0	1	6.26324e+06
6496	0	6	2	0	16	193	1	0	1	1.66245e+07
6496	0	7	1	0	16	193	1	0	1	2.82103e+06
6496	0	7	2	0	16	193	1	0	1	6.26324e+06
6496	0	8	1	0	16	193	1	0	1	1.43727e+06
6496	0	8	2	0	16	193	1	0	1	2.82103e+06
6496	0	9	1	0	16	193	1	0	1	801389
6496	0	9	2	0	16	193	1	0	1	1.43727e+06
6496	0	10	1	0	16	193	1	0	1	478706
6496	0	10	2	0	16	193	1	0	1	801389
6496	0	11	1	0	16	193	1	0	1	12.6725
6496	0	11	2	0	16	193	1	0	1	12.6974
6504	0	3	1	0	16	193	2	0	1	3.44867e+08
6504	0	3	2	0	16	193	2	0	1	7.15411e+09
6504	0	4	1	0	16	193	2	0	1	5.8521e+07
6504	0	4	2	0	16	193	2	0	1	3.44867e+08
6504	0	5	1	0	16	193	2	0	1	1.66245e+07
6504	0	5	2	0	16	193	2	0	1	5.8521e+07
6504	0	6	1	0	16	193	2	0	1	6.26324e+06
6504	0	6	2	0	16	193	2	0	1	1.66245e+07
6504	0	7	1	0	16	193	2	0	1	2.82103e+06
6504	0	7	2	0	16	193	2	0	1	6.26324e+06
6504	0	8	1	0	16	193	2	0	1	1.43727e+06
6504	0	8	2	0	16	193	2	0	1	2.82103e+06
6504	0	9	1	0	16	193	2	0	1	801389
6504	0	9	2	0	16	193	2	0	1	1.43727e+06
6504	0	10	1	0	16	193	2	0	1	478706
6504	0	10	2	0	16	193	2	0	1	801389
6504	0	11	1	0	16	193	2	0	1	12.6725
6504	0	11	2	0	16	193	2	0	1	12.6974
6512	0	3	1	0	16	193	3	0	1	3.44867e+08
6512	0	3	2	0	16	193	3	0	1	7.15411e+09
6512	0	4	1	0	16	193	3	0	1	5.8521e+07
6512	0	4	2	0	16	193	3	0	1	3.44867e+08
6512	0	5	1	0	16	193	3	0	1	1.66245e+07
6512	0	5	2	0	16	193	3	0	1	5.8521e+07
6512	0	6	1	0	16	193	3	0	1	6.26324e+06
6512	0	6	2	0	16	193	3	0	1	1.66245e+07
6512	0	7	1	0	16	193	3	0	1	2.82103e+06
6512	0	7	2	0	16	193	3	0	1	6.26324e+06
6512	0	8	1	0	16	193	3	0	1	1.43727e+06
6512	0	8	2	0	16	193	3	0	1	2.82103e+06
6512	0	9	1	0	16	193	3	0	1	801389
6512	0	9	2	0	16	193	3	0	1	1.43727e+06
6512	0	10	1	0	16	193	3	0	1	478706
6512	0	10	2	0	16	193	3	0	1	801389
6512	0	11	1	0	16	193	3	0	1	12.6725
6512	0	11	2	0	16	193	3	0	1	12.6974
6568	0	3	1	0	16	193	0	1	1	2.0692e+08
6568	0	3	2	0	16	193	0	1	1	4.29246e+09
6568	0	4	1	0	16	193	0	1	1	3.51126e+07
6568	0	4	2	0	16	193	0	1	1	2.0692e+08
6568	0	5	1	0	16	193	0	1	1	9.97467e+06
6568	0	5	2	0	16	193	0	1	1	3.51126e+07
6568	0	6	1	0	16	193	0	1	1	3.75794e+06
6568	0	6	2	0	16	193	0	1	1	9.97468e+06
6568	0	7	1	0	16	193	0	1	1	1.69262e+06
6568	0	7	2	0	16	193	0	1	1	3.75795e+06
6568	0	8	1	0	16	193	0	1	1	862363
6568	0	8	2	0	16	193	0	1	1	1.69262e+06
6568	0	9	1	0	16	193	0	1	1	480834
6568	0	9	2	0	16	193	0	1	1	862364
6568	0	10	1	0	16	193	0	1	1	287224
6568	0	10	2	0	16	193	0	1	1	480835
6568	0	11	1	0	16	193	0	1	1	8.44068
6568	0	11	2	0	16	193	0	1	1	8.45866
6576	0	3	1	0	16	193	1	0	1	2.0692e+08
6576	0	3	2	0	16	193	1	0	1	4.29246e+09
6576	0	4	1	0	16	193	1	0	1	3.51126e+07
6576	0	4	2	0	16	193	1	0	1	2.0692e+08
6576	0	5	1	0	16	193	1	0	1	9.97467e+06
6576	0	5	2	0	16	193	1	0	1	3.51126e+07
6576	0	6	1	0	16	193	1	0	1	3.75794e+06
6576	0	6	2	0	16	193	1	0	1	9.97468e+06
6576	0	7	1	0	16	193	1	0	1	1.69262e+06
6576	0	7	2	0	16	193	1	0	1	3.75795e+06
6576	0	8	1	0	16	193	1	0	1	862363
6576	0	8	2	0	16	193	1	0	1	1.69262e+06
6576	0	9	1	0	16	193	1	0	1	480834
6576	0	9	2	0	16	193	1	0	1	862364
6576	0	10	1	0	16	193	1	0	1	287224
6576	0	10	2	0	16	193	1	0	1	480835
6576	0	11	1	0	16	193	1	0	1	8.44068
6576	0	11	2	0	16	193	1	0	1	8.45866
6584	0	3	1	0	16	193	2	0	1	2.0692e+08
6584	0	3	2	0	16	193	2	0	1	4.29246e+09
6584	0	4	1	0	16	193	2	0	1	3.51126e+07
6584	0	4	2	0	16	193	2	0	1	2.0692e+08
6584	0	5	1	0	16	193	2	0	1	9.97467e+06
6584	0	5	2	0	16	193	2	0	1	3.51126e+07
6584	0	6	1	0	16	193	2	0	1	3.75794e+06
6584	0	6	2	0	16	193	2	0	1	9.97468e+06
6584	0	7	1	0	16	193	2	0	1	1.69262e+06
6584	0	7	2	0	16	193	2	0	1	3.75795e+06
6584	0	8	1	0	16	193	2	0	1	862363
6584	0	8	2	0	16	193	2	0	1	1.69262e+06
6584	0	9	1	0	16	193	2	0	1	480834
6584	0	9	2	0	16	193	2	0	1	862364
6584	0	10	1	0	16	193	2	0	1	287224
6584	0	10	2	0	16	193	2	0	1	480835
6584	0	11	1	0	16	193	2	0	1	8.44068
6584	0	11	2	0	16	193	2	0	1	8.45866
6592	0	3	1	0	16	193	3	0	1	2.0692e+08
6592	0	3	2	0	16	193	3	0	1	4.29246e+09
6592	0	4	1	0	16	193	3	0	1	3.51126e+07
6592	0	4	2	0	16	193	3	0	1	2.0692e+08
6592	0	5	1	0	16	193	3	0	1	9.97467e+06
6592	0	5	2	0	16	193	3	0	1	3.51126e+07
6592	0	6	1	0	16	193	3	0	1	3.75794e+06
6592	0	6	2	0	16	193	3	0	1	9.97468e+06
6592	0	7	1	0	16	193	3	0	1	1.69262e+06
6592	0	7	2	0	16	193	3	0	1	3.75795e+06
6592	0	8	1	0	16	193	3	0	1	862363
6592	0	8	2	0	16	193	3	0	1	1.69262e+06
6592	0	9	1	0	16	193	3	0	1	480834
6592	0	9	2	0	16	193	3	0	1	862364
6592	0	10	1	0	16	193	3	0	1	287224
6592	0	10	2	0	16	193	3	0	1	480835
6592	0	11	1	0	16	193	3	0	1	8.44068
6592	0	11	2	0	16	193	3	0	1	8.45866
6608	0	3	1	0	16	193	0	1	1	3.44867e+08
6608	0	3	2	0	16	193	0	1	1	7.15411e+09
6608	0	4	1	0	16	193	0	1	1	5.8521e+07
6608	0	4	2	0	16	193	0	1	1	3.44867e+08
6608	0	5	1	0	16	193	0	1	1	1.66245e+07
6608	0	5	2	0	16	193	0	1	1	5.8521e+07
6608	0	6	1	0	16	193	0	1	1	6.26324e+06
6608	0	6	2	0	16	193	0	1	1	1.66245e+07
6608	0	7	1	0	16	193	0	1	1	2.82103e+06
6608	0	7	2	0	16	193	0	1	1	6.26324e+06
6608	0	8	1	0	16	193	0	1	1	1.43727e+06
6608	0	8	2	0	16	193	0	1	1	2.82103e+06
6608	0	9	1	0	16	193	0	1	1	801389
6608	0	9	2	0	16	193	0	1	1	1.43727e+06
6608	0	10	1	0	16	193	0	1	1	478706
6608	0	10	2	0	16	193	0	1	1	801389
6608	0	11	1	0	16	193	0	1	1	12.6725
6608	0	11	2	0	16	193	0	1	1	12.6974
6616	0	3	1	0	16	193	1	0	1	3.44867e+08
6616	0	3	2	0	16	193	1	0	1	7.15411e+09
6616	0	4	1	0	16	193	1	0	1	5.8521e+07
6616	0	4	2	0	16	193	1	0	1	3.44867e+08
6616	0	5	1	0	16	193	1	0	1	1.66245e+07
6616	0	5	2	0	16	193	1	0	1	5.8521e+07
6616	0	6	1	0	16	193	1	0	1	6.26324e+06
6616	0	6	2	0	16	193	1	0	1	1.66245e+07
6616	0	7	1	0	16	193	1	0	1	2.82103e+06
6616	0	7	2	0	16	193	1	0	1	6.26324e+06
6616	0	8	1	0	16	193	1	0	1	1.43727e+06
6616	0	8	2	0	16	193	1	0	1	2.82103e+06
6616	0	9	1	0	16	193	1	0	1	801389
6616	0	9	2	0	16	193	1	0	1	1.43727e+06
6616	0	10	1	0	16	193	1	0	1	478706
6616	0	10	2	0	16	193	1	0	1	801389
6616	0	11	1	0	16	193	1	0	1	12.6725
6616	0	11	2	0	16	193	1	0	1	12.6974
6624	0	3	1	0	16	193	2	0	1	3.44867e+08
6624	0	3	2	0	16	193	2	0	1	7.15411e+09
6624	0	4	1	0	16	193	2	0	1	5.8521e+07
6624	0	4	2	0	16	193	2	0	1	3.44867e+08
6624	0	5	1	0	16	193	2	0	1	1.66245e+07
6624	0	5	2	0	16	193	2	0	1	5.8521e+07
6624	0	6	1	0	16	193	2	0	1	6.26324e+06
6624	0	6	2	0	16	193	2	0	1	1.66245e+07
6624	0	7	1	0	16	193	2	0	1	2.82103e+06
6624	0	7	2	0	16	193	2	0	1	6.26324e+06
6624	0	8	1	0	16	193	2	0	1	1.43727e+06
6624	0	8	2	0	16	193	2	0	1	2.82103e+06
6624	0	9	1	0	16	193	2	0	1	801389
6624	0	9	2	0	16	193	2	0	1	1.43727e+06
6624	0	10	1	0	16	193	2	0	1	478706
6624	0	10	2	0	16	193	2	0	1	801389
6624	0	11	1	0	16	193	2	0	1	12.6725
6624	0	11	2	0	16	193	2	0	1	12.6974
6632	0	3	1	0	16	193	3	0	1	3.44867e+08
6632	0	3	2	0	16	193	3	0	1	7.15411e+09
6632	0	4	1	0	16	193	3	0	1	5.8521e+07
6632	0	4	2	0	16	193	3	0	1	3.44867e+08
6632	0	5	1	0	16	193	3	0	1	1.66245e+07
6632	0	5	2	0	16	193	3	0	1	5.8521e+07
6632	0	6	1	0	16	193	3	0	1	6.26324e+06
6632	0	6	2	0	16	193	3	0	1	1.66245e+07
6632	0	7	1	0	16	193	3	0	1	2.82103e+06
6632	0	7	2	0	16	193	3	0	1	6.26324e+06
6632	0	8	1	0	16	193	3	0	1	1.43727e+06
6632	0	8	2	0	16	193	3	0	1	2.82103e+06
6632	0	9	1	0	16	193	3	0	1	801389
6632	0	9	2	0	16	193	3	0	1	1.43727e+06
6632	0	10	1	0	16	193	3	0	1	478706
6632	0	10	2	0	16	193	3	0	1	801389
6632	0	11	1	0	16	193	3	0	1	12.6725
6632	0	11	2	0	16	193	3	0	1	12.6974
6688	0	3	1	0	16	193	0	1	1	3.44867e+08
6688	0	3	2	0	16	193	0	1	1	7.15411e+09
6688	0	4	1	0	16	193	0	1	1	5.8521e+07
6688	0	4	2	0	16	193	0	1	1	3.44867e+08
6688	0	5	1	0	16	193	0	1	1	1.66245e+07
6688	0	5	2	0	16	193	0	1	1	5.8521e+07
6688	0	6	1	0	16	193	0	1	1	6.26324e+06
6688	0	6	2	0	16	193	0	1	1	1.66245e+07
6688	0	7	1	0	16	193	0	1	1	2.82103e+06
6688	0	7	2	0	16	193	0	1	1	6.26324e+06
6688	0	8	1	0	16	193	0	1	1	1.43727e+06
6688	0	8	2	0	16	193	0	1	1	2.82103e+06
6688	0	9	1	0	16	193	0	1	1	801389
6688	0	9	2	0	16	193	0	1	1	1.43727e+06
6688	0	10	1	0	16	193	0	1	1	478706
6688	0	10	2	0	16	193	0	1	1	801389
6688	0	11	1	0	16	193	0	1	1	12.6725
6688	0	11	2	0	16	193	0	1	1	12.6974
6696	0	3	1	0	16	193	1	0	1	3.44867e+08
6696	0	3	2	0	16	193	1	0	1	7.15411e+09
6696	0	4	1	0	16	193	1	0	1	5.8521e+07
6696	0	4	2	0	16	193	1	0	1	3.44867e+08
6696	0	5	1	0	16	193	1	0	1	1.66245e+07
6696	0	5	2	0	16	193	1	0	1	5.8521e+07
6696	0	6	1	0	16	193	1	0	1	6.26324e+06
6696	0	6	2	0	16	193	1	0	1	1.66245e+07
6696	0	7	1	0	16	193	1	0	1	2.82103e+06
6696	0	7	2	0	16	193	1	0	1	6.26324e+06
6696	0	8	1	0	16	193	1	0	1	1.43727e+06
6696	0	8	2	0	16	193	1	0	1	2.82103e+06
6696	0	9	1	0	16	193	1	0	1	801389
6696	0	9	2	0	16	193	1	0	1	1.43727e+06
6696	0	10	1	0	16	193	1	0	1	478706
6696	0	10	2	0	16	193	1	0	1	801389
6696	0	11	1	0	16	193	1	0	1	12.6725
6696	0	11	2	0	16	193	1	0	1	12.6974
6704	0	3	1	0	16	193	2	0	1	3.44867e+08
6704	0	3	2	0	16	193	2	0	1	7.15411e+09
6704	0	4	1	0	16	193	2	0	1	5.8521e+07
6704	0	4	2	0	16	193	2	0	1	3.44867e+08
6704	0	5	1	0	16	193	2	0	1	1.66245e+07
6704	0	5	2	0	16	193	2	0	1	5.8521e+07
6704	0	6	1	0	16	193	2	0	1	6.26324e+06
6704	0	6	2	0	16	193	2	0	1	1.66245e+07
6704	0	7	1	0	16	193	2	0	1	2.82103e+06
6704	0	7	2	0	16	193	2	0	1	6.26324e+06
6704	0	8	1	0	16	193	2	0	1	1.43727e+06
6704	0	8	2	0	16	193	2	0	1	2.82103e+06
6704	0	9	1	0	16	193	2	0	1	801389
6704	0	9	2	0	16	193	2	0	1	1.43727e+06
6704	0	10	1	0	16	193	2	0	1	478706
6704	0	10	2	0	16	193	2	0	1	801389
6704	0	11	1	0	16	193	2	0	1	12.6725
6704	0	11	2	0	16	193	2	0	1	12.6974
6712	0	3	1	0	16	193	3	0	1	3.44867e+08
6712	0	3	2	0	16	193	3	0	1	7.15411e+09
6712	0	4	1	0	16	193	3	0	1	5.8521e+07
6712	0	4	2	0	16	193	3	0	1	3.44867e+08
6712	0	5	1	0	16	193	3	0	1	1.66245e+07
6712	0	5	2	0	16	193	3	0	1	5.8521e+07
6712	0	6	1	0	16	193	3	0	1	6.26324e+06
6712	0	6	2	0	16	193	3	0	1	1.66245e+07
6712	0	7	1	0	16	193	3	0	1	2.82103e+06
6712	0	7	2	0	16	193	3	0	1	6.26324e+06
6712	0	8	1	0	16	193	3	0	1	1.43727e+06
6712	0	8	2	0	16	193	3	0	1	2.82103e+06
6712	0	9	1	0	16	193	3	0	1	801389
6712	0	9	2	0	16	193	3	0	1	1.43727e+06
6712	0	10	1	0	16	193	3	0	1	478706
6712	0	10	2	0	16	193	3	0	1	801389
6712	0	11	1	0	16	193	3	0	1	12.6725
6712	0	11	2	0	16	193	3	0	1	12.6974
6768	0	3	1	0	16	193	0	1	1	3.44867e+08
6768	0	3	2	0	16	193	0	1	1	7.15411e+09
6768	0	4	1	0	16	193	0	1	1	5.8521e+07
6768	0	4	2	0	16	193	0	1	1	3.44867e+08
6768	0	5	1	0	16	193	0	1	1	1.66245e+07
6768	0	5	2	0	16	193	0	1	1	5.8521e+07
6768	0	6	1	0	16	193	0	1	1	6.26324e+06
6768	0	6	2	0	16	193	0	1	1	1.66245e+07
6768	0	7	1	0	16	193	0	1	1	2.82103e+06
6768	0	7	2	0	16	193	0	1	1	6.26324e+06
6768	0	8	1	0	16	193	0	1	1	1.43727e+06
6768	0	8	2	0	16	193	0	1	1	2.82103e+06
6768	0	9	1	0	16	193	0	1	1	801389
6768	0	9	2	0	16	193	0	1	1	1.43727e+06
6768	0	10	1	0	16	193	0	1	1	478706
6768	0	10	2	0	16	193	0	1	1	801389
6768	0	11	1	0	16	193	0	1	1	12.6725
6768	0	11	2	0	16	193	0	1	1	12.6974
6776	0	3	1	0	16	193	1	0	1	3.44867e+08
6776	0	3	2	0	16	193	1	0	1	7.15411e+09
6776	0	4	1	0	16	193	1	0	1	5.8521e+07
6776	0	4	2	0	16	193	1	0	1	3.44867e+08
6776	0	5	1	0	16	193	1	0	1	1.66245e+07
6776	0	5	2	0	16	193	1	0	1	5.8521e+07
6776	0	6	1	0	16	193	1	0	1	6.26324e+06
6776	0	6	2	0	16	193	1	0	1	1.66245e+07
6776	0	7	1	0	16	193	1	0	1	2.82103e+06
6776	0	7	2	0	16	193	1	0	1	6.26324e+06
6776	0	8	1	0	16	193	1	0	1	1.43727e+06
6776	0	8	2	0	16	193	1	0	1	2.82103e+06
6776	0	9	1	0	16	193	1	0	1	801389
6776	0	9	2	0	16	193	1	0	1	1.43727e+06
6776	0	10	1	0	16	193	1	0	1	478706
6776	0	10	2	0	16	193	1	0	1	801389
6776	0	11	1	0	16	193	1	0	1	12.6725
6776	0	11	2	0	16	193	1	0	1	12.6974
6784	0	3	1	0	16	193	2	0	1	3.44867e+08
6784	0	3	2	0	16	193	2	0	1	7.15411e+09
6784	0	4	1	0	16	193	2	0	1	5.8521e+07
6784	0	4	2	0	16	193	2	0	1	3.44867e+08
6784	0	5	1	0	16	193	2	0	1	1.66245e+07
6784	0	5	2	0	16	193	2	0	1	5.8521e+07
6784	0	6	1	0	16	193	2	0	1	6.26324e+06
6784	0	6	2	0	16	193	2	0	1	1.66245e+07
6784	0	7	1	0	16	193	2	0	1	2.82103e+06
6784	0	7	2	0	16	193	2	0	1	6.26324e+06
6784	0	8	1	0	16	193	2	0	1	1.43727e+06
6784	0	8	2	0	16	193	2	0	1	2.82103e+06
6784	0	9	1	0	16	193	2	0	1	801389
6784	0	9	2	0	16	193	2	0	1	1.43727e+06
6784	0	10	1	0	16	193	2	0	1	478706
6784	0	10	2	0	16	193	2	0	1	801389
6784	0	11	1	0	16	193	2	0	1	12.6725
6784	0	11	2	0	16	193	2	0	1	12.6974
6792	0	3	1	0	16	193	3	0	1	3.44867e+08
6792	0	3	2	0	16	193	3	0	1	7.15411e+09
6792	0	4	1	0	16	193	3	0	1	5.8521e+07
6792	0	4	2	0	16	193	3	0	1	3.44867e+08
6792	0	5	1	0	16	193	3	0	1	1.66245e+07
6792	0	5	2	0	16	193	3	0	1	5.8521e+07
6792	0	6	1	0	16	193	3	0	1	6.26324e+06
6792	0	6	2	0	16	193	3	0	1	1.66245e+07
6792	0	7	1	0	16	193	3	0	1	2.82103e+06
6792	0	7	2	0	16	193	3	0	1	6.26324e+06
6792	0	8	1	0	16	193	3	0	1	1.43727e+06
6792	0	8	2	0	16	193	3	0	1	2.82103e+06
6792	0	9	1	0	16	193	3	0	1	801389
6792	0	9	2	0	16	193	3	0	1	1.43727e+06
6792	0	10	1	0	16	193	3	0	1	478706
6792	0	10	2	0	16	193	3	0	1	801389
6792	0	11	1	0	16	193	3	0	1	12.6725
6792	0	11	2	0	16	193	3	0	1	12.6974
6808	0	3	1	0	16	193	0	1	1	3.44867e+08
6808	0	3	2	0	16	193	0	1	1	7.15411e+09
6808	0	4	1	0	16	193	0	1	1	5.8521e+07
6808	0	4	2	0	16	193	0	1	1	3.44867e+08
6808	0	5	1	0	16	193	0	1	1	1.66245e+07
6808	0	5	2	0	16	193	0	1	1	5.8521e+07
6808	0	6	1	0	16	193	0	1	1	6.26324e+06
6808	0	6	2	0	16	193	0	1	1	1.66245e+07
6808	0	7	1	0	16	193	0	1	1	2.82103e+06
6808	0	7	2	0	16	193	0	1	1	6.26324e+06
6808	0	8	1	0	16	193	0	1	1	1.43727e+06
6808	0	8	2	0	16	193	0	1	1	2.82103e+06
6808	0	9	1	0	16	193	0	1	1	801389
6808	0	9	2	0	16	193	0	1	1	1.43727e+06
6808	0	10	1	0	16	193	0	1	1	478706
6808	0	10	2	0	16	193	0	1	1	801389
