Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
20	f8.8	256	internal://	InInterests	0	0	0	0
20	f8.8	256	internal://	OutInterests	0	0	0	0
20	f8.8	256	internal://	InData	0	0	0	0
20	f8.8	256	internal://	OutData	0	0	0	0
20	f8.8	256	internal://	InNacks	0	0	0	0
20	f8.8	256	internal://	OutNacks	0	0	0	0
20	f8.8	256	internal://	InSatisfiedInterests	0.048	0	0	0
20	f8.8	256	internal://	InTimedOutInterests	0	0	0	0
20	f8.8	256	internal://	OutSatisfiedInterests	0.016	0	0	0
20	f8.8	256	internal://	OutTimedOutInterests	0	0	0	0
20	f8.8	259	ndnFace://58	InInterests	0.016	0.006	0	0
20	f8.8	259	ndnFace://58	OutInterests	0	0	0	0
20	f8.8	259	ndnFace://58	InData	0	0	0	0
20	f8.8	259	ndnFace://58	OutData	0.016	0.0112344	0	0
20	f8.8	259	ndnFace://58	InNacks	0	0	0	0
20	f8.8	259	ndnFace://58	OutNacks	0	0	0	0
20	f8.8	259	ndnFace://58	InSatisfiedInterests	0.016	0	0	0
20	f8.8	259	ndnFace://58	InTimedOutInterests	0	0	0	0
20	f8.8	259	ndnFace://58	OutSatisfiedInterests	0	0	0	0
20	f8.8	259	ndnFace://58	OutTimedOutInterests	0	0	0	0
20	f8.8	-1	all	SatisfiedInterests	0.064	0	0	0
20	f8.8	-1	all	TimedOutInterests	0	0	0	0
20	f2.9	1	internal://	InInterests	0	0	0	0
20	f2.9	1	internal://	OutInterests	0	0	0	0
20	f2.9	1	internal://	InData	0	0	0	0
20	f2.9	1	internal://	OutData	0	0	0	0
20	f2.9	1	internal://	InNacks	0	0	0	0
20	f2.9	1	internal://	OutNacks	0	0	0	0
20	f2.9	1	internal://	InSatisfiedInterests	0	0	0	0
20	f2.9	1	internal://	InTimedOutInterests	0	0	0	0
20	f2.9	1	internal://	OutSatisfiedInterests	0.048	0	0	0
20	f2.9	1	internal://	OutTimedOutInterests	0	0	0	0
20	f2.9	256	internal://	InInterests	0	0	0	0
20	f2.9	256	internal://	OutInterests	0	0	0	0
20	f2.9	256	internal://	InData	0	0	0	0
20	f2.9	256	internal://	OutData	0	0	0	0
20	f2.9	256	internal://	InNacks	0	0	0	0
20	f2.9	256	internal://	OutNacks	0	0	0	0
20	f2.9	256	internal://	InSatisfiedInterests	0.048	0	0	0
20	f2.9	256	internal://	InTimedOutInterests	0	0	0	0
20	f2.9	256	internal://	OutSatisfiedInterests	0.016	0	0	0
20	f2.9	256	internal://	OutTimedOutInterests	0	0	0	0
20	f2.9	259	ndnFace://59	InInterests	0.016	0.006	0	0
20	f2.9	259	ndnFace://59	OutInterests	0	0	0	0
20	f2.9	259	ndnFace://59	InData	0	0	0	0
20	f2.9	259	ndnFace://59	OutData	0.016	0.0112344	0	0
20	f2.9	259	ndnFace://59	InNacks	0	0	0	0
20	f2.9	259	ndnFace://59	OutNacks	0	0	0	0
20	f2.9	259	ndnFace://59	InSatisfiedInterests	0.016	0	0	0
20	f2.9	259	ndnFace://59	InTimedOutInterests	0	0	0	0
20	f2.9	259	ndnFace://59	OutSatisfiedInterests	0	0	0	0
20	f2.9	259	ndnFace://59	OutTimedOutInterests	0	0	0	0
20	f2.9	-1	all	SatisfiedInterests	0.064	0	0	0
20	f2.9	-1	all	TimedOutInterests	0	0	0	0
20	f4.9	1	internal://	InInterests	0	0	0	0
20	f4.9	1	internal://	OutInterests	0	0	0	0
20	f4.9	1	internal://	InData	0	0	0	0
20	f4.9	1	internal://	OutData	0	0	0	0
20	f4.9	1	internal://	InNacks	0	0	0	0
20	f4.9	1	internal://	OutNacks	0	0	0	0
20	f4.9	1	internal://	InSatisfiedInterests	0	0	0	0
20	f4.9	1	internal://	InTimedOutInterests	0	0	0	0
20	f4.9	1	internal://	OutSatisfiedInterests	0.048	0	0	0
20	f4.9	1	internal://	OutTimedOutInterests	0	0	0	0
20	f4.9	256	internal://	InInterests	0	0	0	0
20	f4.9	256	internal://	OutInterests	0	0	0	0
20	f4.9	256	internal://	InData	0	0	0	0
20	f4.9	256	internal://	OutData	0	0	0	0
20	f4.9	256	internal://	InNacks	0	0	0	0
20	f4.9	256	internal://	OutNacks	0	0	0	0
20	f4.9	256	internal://	InSatisfiedInterests	0.048	0	0	0
20	f4.9	256	internal://	InTimedOutInterests	0	0	0	0
20	f4.9	256	internal://	OutSatisfiedInterests	0.016	0	0	0
20	f4.9	256	internal://	OutTimedOutInterests	0	0	0	0
20	f4.9	259	ndnFace://60	InInterests	0.016	0.006	0	0
